gen; best; avg; dev
3540; 46; 50.5; 16.4475
3550; 46; 50.43; 16.471
3560; 46; 54.29; 20.3781
3570; 46; 50.99; 17.3894
3580; 46; 50.525; 16.5713
3590; 46; 50.34; 16.4628
3600; 46; 50.46; 16.4371
3610; 46; 50.785; 16.915
3620; 46; 55.055; 21.1102
3630; 46; 50.415; 16.3436
3640; 46; 50.405; 16.2358
3650; 46; 54.485; 20.4634
3660; 46; 50.445; 16.1706
3670; 46; 51.02; 17.2383
3680; 46; 50.98; 17.276
3690; 46; 50.41; 16.2404
3700; 46; 54.58; 19.4019
3710; 46; 50.335; 16.2192
3720; 46; 50.395; 16.3312
3730; 46; 50.355; 16.4423
3740; 46; 51.055; 17.6984
3750; 46; 50.415; 16.44
3760; 46; 50.415; 16.4801
3770; 46; 50.495; 16.4161
3780; 46; 50.65; 16.9584
3790; 46; 50.94; 17.4174
3800; 46; 50.335; 16.4138
3810; 46; 50.435; 16.4334
3820; 46; 50.32; 16.2898
3830; 46; 50.405; 16.3756
3840; 46; 50.935; 17.2291
3850; 46; 50.29; 16.2387
3860; 46; 50.33; 16.2303
3870; 46; 50.72; 16.8437
3880; 46; 50.745; 16.513
3890; 46; 50.32; 16.2514
3900; 46; 50.27; 16.24
3910; 46; 50.3; 16.1493
3920; 46; 50.935; 17.1351
3930; 46; 50.315; 16.2033
3940; 46; 50.97; 17.2574
3950; 46; 50.29; 16.0199
3960; 46; 50.28; 16.0038
3970; 46; 50.66; 16.6543
3980; 46; 54.455; 20.5367
3990; 46; 50.36; 15.8818
4000; 46; 50.525; 16.0234
4010; 46; 50.66; 16.4656
4020; 46; 50.245; 15.7336
4030; 46; 50.29; 15.8049
4040; 46; 50.22; 15.9057
4050; 46; 50.34; 15.9215
4060; 46; 50.28; 16.0574
4070; 46; 50.31; 15.8797
4080; 46; 50.535; 16.4259
4090; 46; 50.285; 15.7176
4100; 46; 52.99; 17.7896
4110; 46; 50.21; 15.739
4120; 46; 50.485; 16.3988
4130; 46; 50.685; 16.358
4140; 46; 50.945; 16.8334
4150; 46; 50.335; 15.716
4160; 46; 50.29; 15.7031
4170; 46; 50.255; 15.756
4180; 46; 50.195; 15.7295
4190; 46; 50.57; 16.3271
4200; 46; 50.245; 15.822
4210; 46; 50.21; 15.8078
4220; 46; 50.305; 15.7836
4230; 46; 54.095; 19.9443
4240; 46; 50.255; 15.8553
4250; 46; 50.23; 15.8798
4260; 46; 50.275; 15.8713
4270; 46; 50.495; 16.3563
4280; 46; 50.31; 15.6583
4290; 46; 51.44; 17.613
4300; 46; 50.265; 15.7011
4310; 46; 50.61; 16.3877
4320; 46; 50.205; 15.7538
4330; 46; 50.205; 15.6308
4340; 46; 54.415; 20.4194
4350; 46; 50.2; 15.7006
4360; 46; 53.99; 19.6619
4370; 46; 50.755; 15.9617
4380; 46; 54.01; 19.5757
4390; 46; 50.205; 15.8029
4400; 46; 51.135; 17.1638
4410; 46; 50.535; 16.2708
4420; 46; 50.915; 16.802
4430; 46; 50.21; 15.6941
4440; 46; 50.25; 15.7543
4450; 46; 54.02; 19.9291
4460; 46; 50.365; 15.7738
4470; 46; 50.155; 15.8209
4480; 46; 50.21; 15.7492
4490; 46; 50.285; 15.8219
4500; 45; 50.675; 16.5209
4510; 46; 50.18; 15.931
4520; 45; 49.765; 15.8956
4530; 45; 51.33; 18.1276
4540; 45; 49.255; 16.0574
4550; 45; 49.93; 17.0069
4560; 45; 49.29; 16.0744
4570; 45; 49.305; 16.0761
4580; 45; 49.97; 16.9103
4590; 45; 53.59; 21.0417
4600; 45; 49.44; 16.038
4610; 45; 49.235; 16.0667
4620; 45; 49.29; 16.0292
4630; 45; 49.59; 16.6917
4640; 45; 49.685; 16.6023
4650; 45; 49.795; 16.8016
4660; 45; 49.375; 15.8371
4670; 45; 49.305; 15.8118
4680; 45; 50.1; 16.7257
4690; 45; 49.25; 15.9473
4700; 45; 49.265; 15.9614
4710; 45; 49.325; 15.9493
4720; 45; 49.27; 16.0477
4730; 45; 49.965; 16.9618
4740; 45; 49.33; 15.9706
4750; 45; 49.335; 16.111
4760; 45; 52.73; 19.6234
4770; 45; 49.28; 16.0858
4780; 45; 49.51; 16.0922
4790; 45; 52.22; 18.7209
4800; 45; 49.33; 16.0082
4810; 45; 49.38; 16.0233
4820; 45; 49.485; 16.0165
4830; 45; 49.305; 15.9315
4840; 45; 49.27; 16.0452
4850; 45; 49.59; 16.6289
4860; 45; 49.36; 16.1307
4870; 45; 49.575; 16.6266
4880; 45; 49.315; 16.0317
4890; 45; 49.255; 15.9009
4900; 45; 50.06; 16.9869
4910; 45; 49.99; 17.0537
4911; 45; 49.99; 17.0537
gen; best; avg; dev
0; 104; 117.535; 3.64949
0; 104; 114.425; 3.36368
10; 92; 98.035; 4.95013
20; 85; 90.29; 6.58907
30; 82; 86.055; 7.58367
40; 79; 83.06; 8.41168
50; 76; 79.99; 9.18694
60; 72; 77.675; 10.3363
70; 70; 74.815; 10.8389
80; 68; 71.95; 11.071
90; 67; 71.445; 11.0651
100; 67; 70.41; 11.5461
110; 66; 69.385; 11.5584
120; 65; 69.495; 12.343
130; 64; 68.32; 12.4446
140; 63; 67.485; 12.6874
150; 63; 67.35; 12.4108
160; 63; 66.865; 12.6126
170; 62; 66.28; 12.7064
180; 61; 64.955; 13.1584
190; 60; 63.905; 13.4416
200; 60; 63.595; 13.5137
210; 60; 63.59; 13.4045
220; 60; 64.43; 14.6057
230; 59; 63.645; 13.3469
240; 60; 63.61; 13.2113
250; 60; 63.49; 13.2325
260; 60; 63.555; 13.1106
270; 59; 63.145; 13.224
280; 58; 62.58; 13.3557
290; 57; 62.245; 14.4179
300; 57; 60.695; 13.6851
310; 57; 60.995; 14.1716
320; 57; 60.68; 13.7702
330; 57; 60.685; 13.6644
340; 57; 61.335; 14.7049
350; 57; 60.705; 13.6531
360; 57; 60.62; 13.5877
370; 57; 60.88; 14.0084
380; 57; 60.615; 13.5114
390; 56; 60.87; 14.0333
400; 56; 60.475; 13.6169
410; 56; 59.665; 13.8356
420; 56; 59.65; 13.6952
430; 54; 58.27; 13.9709
440; 54; 61.525; 18.2052
450; 54; 57.845; 14.1771
460; 54; 57.835; 14.3076
470; 54; 57.795; 14.3204
480; 53; 57.855; 14.2402
490; 54; 57.84; 14.2715
500; 54; 57.755; 14.2424
510; 54; 58.72; 15.6666
520; 53; 57.815; 14.212
530; 54; 57.845; 14.1216
540; 53; 58.265; 14.8807
550; 53; 57.74; 14.1341
560; 54; 57.815; 14.11
570; 54; 57.925; 14.089
580; 53; 57.855; 14.0148
590; 52; 56.905; 14.2557
600; 52; 56.005; 14.4618
610; 51; 55.535; 14.5368
620; 51; 55.095; 14.7491
630; 51; 55; 14.7509
640; 51; 54.975; 14.8167
650; 51; 54.915; 14.8134
660; 51; 54.905; 14.8113
670; 51; 54.93; 14.8464
680; 51; 55.115; 14.7642
690; 51; 54.94; 14.869
700; 51; 55.58; 15.7656
710; 51; 54.99; 14.901
720; 51; 54.945; 14.9349
730; 51; 54.97; 14.8956
740; 51; 55.085; 14.9311
750; 51; 55.025; 15.0151
760; 51; 55.04; 14.8832
770; 51; 55.035; 14.8595
780; 51; 54.965; 14.816
790; 51; 54.97; 14.8586
800; 51; 57.755; 17.7734
810; 51; 58.63; 18.4006
820; 51; 55.085; 14.8407
830; 51; 55.605; 15.9872
840; 51; 54.95; 14.9006
850; 51; 54.995; 14.8487
860; 51; 55.22; 15.1971
870; 51; 54.925; 14.6935
880; 51; 54.895; 14.745
890; 51; 55.345; 15.0209
900; 51; 54.995; 14.6364
910; 51; 55.66; 15.6248
920; 51; 55.02; 14.7397
930; 51; 55.09; 14.7028
940; 51; 54.94; 14.7955
950; 51; 55.255; 15.4062
960; 51; 55.055; 14.9219
970; 50; 54.995; 14.872
980; 50; 54.935; 15.4855
990; 50; 54.025; 15.1329
1000; 50; 54.385; 15.563
1010; 50; 54.01; 15.0512
1020; 50; 54.095; 15.0551
1030; 50; 54.03; 15.137
1040; 50; 54.595; 15.9509
1050; 50; 54.15; 15.1545
1060; 50; 53.98; 15.1624
1070; 50; 54.13; 15.1239
1080; 50; 54.08; 15.1899
1090; 50; 54.155; 15.2572
1100; 50; 54.065; 15.2987
1110; 50; 54.06; 15.3276
1120; 50; 54.09; 15.3366
1130; 50; 54.11; 15.2055
1140; 50; 54.015; 15.2104
1150; 50; 54.11; 15.1095
1160; 50; 54.065; 15.0363
1170; 50; 54.575; 15.8482
1180; 50; 54.015; 15.0988
1190; 50; 53.985; 15.0235
1200; 50; 53.96; 15.0489
1210; 50; 54.04; 15.0036
1220; 50; 58.03; 19.4103
1230; 50; 58.015; 19.2809
1240; 50; 54.03; 15.1155
1250; 50; 54.025; 15.1187
1260; 50; 54.02; 15.1334
1270; 50; 53.985; 15.1002
1280; 50; 54.935; 15.5949
1290; 50; 54.04; 15.1066
1300; 50; 55.695; 16.6485
1310; 50; 54.135; 15.2068
1320; 50; 58.405; 19.9136
1330; 50; 54.045; 15.0367
1340; 50; 54.03; 15.0808
1350; 50; 54.025; 15.0604
1360; 50; 58.55; 20.3847
1370; 50; 54.085; 15.1558
1380; 50; 53.98; 15.1149
1390; 50; 54.1; 15.0904
1400; 50; 54.805; 15.947
1410; 50; 54.11; 15.1555
1420; 50; 55.95; 16.1433
1430; 50; 54.03; 15.168
1440; 50; 54.065; 15.1212
1450; 50; 54.6; 16.0019
1460; 50; 53.985; 15.0497
1470; 50; 54.035; 15.0812
1480; 50; 56.145; 17.5264
1490; 50; 54.685; 16.1169
1500; 50; 54.115; 15.044
1510; 50; 53.96; 14.9495
1520; 50; 54.295; 15.3866
1530; 50; 54.025; 15.0643
1540; 50; 53.985; 15.0125
1550; 50; 53.995; 14.9705
1560; 50; 54.11; 14.9642
1570; 50; 53.965; 14.9945
1580; 50; 54.135; 14.915
1590; 50; 53.97; 14.8701
1600; 50; 54.22; 15.3721
1610; 50; 54.68; 15.6025
1620; 50; 55.825; 16.9557
1630; 50; 54.37; 15.3767
1640; 50; 53.905; 14.7921
1650; 50; 55.05; 15.9755
1660; 50; 54.3; 15.3574
1670; 50; 53.93; 14.882
1680; 50; 53.97; 14.7495
1690; 50; 53.87; 14.7042
1700; 50; 53.815; 14.6932
1710; 50; 53.975; 14.7199
1720; 50; 53.955; 14.7375
1730; 50; 54.51; 15.7445
1740; 50; 54.025; 14.8534
1750; 50; 53.955; 14.9061
1760; 50; 54.04; 14.8895
1770; 50; 54.715; 15.7465
1780; 50; 54.045; 14.8015
1790; 50; 54.55; 15.9097
1800; 50; 54.075; 14.8765
1810; 50; 54.29; 15.5031
1820; 50; 54.055; 15.0663
1830; 50; 54.02; 14.9907
1840; 50; 54.72; 16.0434
1850; 50; 54.28; 15.4043
1860; 50; 53.965; 14.8288
1870; 50; 54.005; 14.8201
1880; 50; 53.95; 14.8347
1890; 50; 53.935; 14.8812
1900; 50; 54.14; 14.8317
1910; 50; 54.04; 14.9402
1920; 50; 54.025; 14.9303
1930; 50; 54.075; 14.9449
1940; 50; 53.99; 14.9643
1950; 50; 54.02; 15.0057
1960; 50; 54; 14.8832
1970; 50; 54.01; 14.8812
1980; 49; 53.985; 14.9136
1990; 49; 53.04; 15.1739
2000; 48; 55.835; 18.1286
2010; 49; 53.09; 15.3285
2020; 49; 53.045; 15.2939
2030; 49; 53.17; 15.332
2040; 49; 53.295; 15.7923
2050; 49; 53.005; 15.2478
2060; 49; 53.025; 15.1332
2070; 49; 53.175; 15.0919
2080; 49; 53.055; 15.1642
2090; 49; 53.03; 15.1871
2100; 49; 53; 15.1132
2110; 49; 53.005; 15.1065
2120; 49; 53.07; 15.1392
2130; 49; 53.035; 15.1718
2140; 49; 53; 15.2217
2150; 49; 53.065; 15.1869
2160; 49; 52.96; 15.1228
2170; 49; 52.99; 15.0489
2180; 49; 53.045; 14.9714
2190; 49; 53.075; 14.992
2200; 49; 54.04; 16.0212
2210; 48; 53.44; 16.2433
2220; 48; 52.025; 15.208
2230; 48; 51.98; 15.1611
2240; 48; 52.105; 15.0889
2250; 48; 52.2; 14.9793
2260; 48; 52.665; 16.0967
2270; 48; 52.33; 15.5229
2280; 48; 52.22; 15.4364
2290; 48; 51.98; 15.0665
2300; 48; 52.1; 15.018
2310; 48; 52.675; 15.7521
2320; 48; 52.07; 15.1491
2330; 48; 52.975; 16.5168
2340; 48; 52.035; 15.0517
2350; 48; 52.03; 15.0758
2360; 48; 52.415; 15.5642
2370; 48; 51.97; 15.1723
2380; 48; 55.04; 17.7988
2390; 48; 52.025; 15.2841
2400; 48; 52.085; 15.3339
2410; 48; 52.015; 15.2274
2420; 48; 52.195; 15.2957
2430; 48; 52.13; 15.4115
2440; 48; 52.275; 15.4373
2450; 48; 52.225; 15.5153
2460; 48; 52.525; 16.0978
2470; 48; 52.435; 16.0834
2480; 48; 52.26; 15.4477
2490; 48; 52.15; 15.4944
2500; 48; 52.175; 15.4475
2510; 48; 52.03; 15.4353
2520; 48; 52.745; 16.6754
2530; 48; 52.115; 15.2844
2540; 48; 52.115; 15.2451
2550; 48; 52.085; 15.2891
2560; 48; 52.035; 15.2336
2570; 48; 52.11; 15.2134
2580; 48; 52.85; 16.0853
2590; 48; 52.07; 15.2334
2600; 48; 52.015; 15.123
2610; 47; 57.96; 19.657
2620; 48; 52.15; 15.1452
2630; 47; 52.14; 15.1687
2640; 48; 52.025; 15.1101
2650; 47; 51.27; 15.3684
2660; 47; 51.09; 15.4367
2670; 47; 51.105; 15.4374
2680; 47; 56.085; 18.5919
2690; 47; 51.12; 15.4297
2700; 47; 51.09; 15.4215
2710; 47; 51.04; 15.2879
2720; 47; 51.045; 15.3148
2730; 47; 51.43; 15.8188
2740; 47; 51.015; 15.2727
2750; 47; 50.96; 15.1542
2760; 47; 51.1; 15.169
2770; 47; 51.635; 16.1772
2780; 47; 51.015; 15.1379
2790; 47; 51.09; 15.1615
2800; 47; 51.055; 15.2313
2810; 47; 51.105; 15.1137
2820; 47; 51.6; 15.9091
2830; 47; 52.01; 16.3061
2840; 47; 51.075; 15.1743
2850; 47; 51.06; 15.2025
2860; 47; 51.045; 15.2073
2870; 47; 51.085; 15.2193
2880; 47; 51.095; 15.3028
2890; 47; 51.035; 15.1886
2900; 47; 51.06; 15.1171
2910; 47; 51.715; 16.4029
2920; 47; 51.045; 15.1474
2930; 47; 51.54; 15.7559
2940; 47; 51.33; 15.7934
2950; 47; 54.33; 18.1519
2960; 47; 51.19; 15.2828
2970; 47; 51.075; 15.2059
2980; 47; 51.035; 15.1744
2990; 47; 51.645; 16.1183
3000; 47; 51.34; 15.7119
3010; 47; 53.985; 17.9779
3020; 47; 51.135; 15.2167
3030; 47; 51.025; 15.2024
3040; 47; 51.065; 15.2365
3050; 47; 51.045; 15.0921
3060; 47; 51.3; 15.6467
3070; 47; 50.965; 15.0826
3080; 47; 51.325; 15.6352
3090; 47; 51.325; 15.6582
3100; 47; 51.06; 15.2747
3110; 47; 51.06; 15.216
3120; 47; 50.99; 15.2509
3130; 47; 51.68; 15.8666
3140; 47; 51.045; 15.2795
3150; 47; 51.1; 15.3724
3160; 47; 51.03; 15.4253
3170; 47; 51.055; 15.4445
3180; 47; 51.96; 16.5127
3190; 47; 51.77; 16.6056
3200; 47; 51.125; 15.3632
3210; 47; 51.165; 15.4149
3220; 47; 51.42; 16.0743
3230; 47; 51.21; 15.4889
3240; 47; 51.095; 15.5134
3250; 47; 51.185; 15.5413
3260; 47; 51.295; 15.517
3270; 47; 51.105; 15.6238
3280; 47; 51.24; 15.7408
3290; 47; 51.165; 15.6722
3300; 46; 51.325; 15.6374
3310; 47; 51.205; 15.7532
3320; 46; 51.215; 15.6038
3330; 46; 51.1; 15.6125
3340; 46; 54.645; 20.2069
3350; 46; 54.26; 19.7528
3360; 46; 50.375; 15.8109
3370; 46; 50.21; 15.8052
3380; 46; 50.935; 17.0956
3390; 46; 50.215; 15.7886
3400; 46; 50.3; 15.748
3410; 46; 50.88; 16.6939
3420; 46; 50.325; 15.7079
3430; 46; 50.28; 15.6522
3440; 46; 50.935; 16.8707
3450; 46; 50.94; 17.0078
3460; 46; 50.37; 15.7011
3470; 46; 50.22; 15.7763
3480; 46; 50.285; 15.6931
3490; 46; 50.25; 15.7206
3500; 46; 50.22; 15.7013
3510; 46; 50.175; 15.7551
3520; 46; 50.83; 16.5076
3530; 46; 50.28; 15.5811
3540; 46; 50.255; 15.6911
3550; 46; 50.225; 15.7396
3560; 46; 50.155; 15.7753
3570; 46; 50.16; 15.7989
3580; 46; 50.275; 15.7327
3590; 46; 50.755; 15.821
3600; 46; 50.205; 15.7087
3610; 46; 53.865; 18.6549
3620; 46; 50.26; 15.7443
3630; 46; 53.47; 19.3667
3640; 46; 50.165; 15.8514
3650; 46; 50.225; 15.8036
3660; 46; 50.165; 15.7939
3670; 46; 50.515; 16.5015
3680; 46; 50.83; 17.0851
3690; 46; 50.275; 15.8694
3700; 46; 50.565; 16.4959
3710; 46; 50.515; 16.5173
3720; 46; 50.36; 15.9938
3730; 46; 50.315; 15.9206
3740; 46; 50.21; 15.8964
3750; 46; 50.865; 16.8302
3760; 46; 50.87; 16.8939
3770; 46; 50.165; 15.7416
3780; 46; 50.185; 15.6924
3790; 46; 52.45; 18.3368
3800; 46; 50.515; 16.1898
3810; 46; 50.255; 15.6493
3820; 46; 51.65; 17.8213
3830; 46; 50.935; 16.5548
3840; 46; 50.185; 15.7271
3850; 46; 50.18; 15.7435
3860; 46; 50.23; 15.7031
3870; 46; 50.49; 16.2314
3880; 46; 53.05; 18.9142
3890; 46; 50.545; 16.1746
3900; 46; 50.115; 15.5268
3910; 46; 50.285; 15.4636
3920; 46; 50.325; 15.5435
3930; 46; 50.09; 15.567
3940; 46; 50.115; 15.601
3950; 46; 53.29; 18.4395
3960; 46; 50.16; 15.7269
3970; 46; 50.52; 16.3893
3980; 46; 50.195; 15.7374
3990; 46; 50.345; 15.7457
4000; 46; 50.165; 15.9097
4010; 46; 50.755; 16.5319
4020; 46; 50.5; 16.5339
4030; 46; 50.64; 16.6433
4040; 46; 50.29; 16.1773
4050; 46; 50.325; 16.2373
4060; 46; 50.34; 16.1705
4070; 46; 50.24; 16.1503
4080; 46; 50.3; 16.096
4090; 46; 53.59; 19.4577
4100; 46; 50.36; 16.2509
4110; 46; 50.35; 16.2923
4120; 46; 50.44; 16.2934
4130; 46; 50.375; 16.2891
4140; 46; 50.655; 16.9448
4150; 46; 51.03; 17.7302
4160; 46; 50.43; 16.4038
4170; 46; 50.68; 16.91
4180; 46; 50.675; 16.8517
4190; 46; 50.71; 16.3556
4200; 46; 51.03; 17.3011
4210; 46; 51.05; 17.1341
4220; 46; 50.345; 16.0759
4230; 46; 50.65; 16.7582
4240; 46; 53.91; 19.9339
4250; 46; 51.055; 17.1686
4260; 46; 50.415; 16.1992
4270; 46; 57.745; 23.4964
4280; 46; 50.31; 16.3109
4290; 46; 50.355; 16.1722
4300; 46; 50.35; 16.2348
4310; 46; 50.3; 16.3046
4320; 46; 54.64; 21.2064
4330; 46; 50.41; 16.3203
4340; 46; 50.29; 16.2891
4350; 46; 51.165; 17.3643
4360; 46; 50.355; 16.2736
4370; 46; 50.38; 16.3507
4380; 46; 53.995; 19.5247
4390; 46; 50.31; 16.3687
4400; 46; 50.31; 16.3044
4410; 46; 53.97; 20.3226
4420; 46; 50.41; 16.2835
4430; 46; 50.31; 16.2183
4440; 46; 50.305; 16.1967
4450; 46; 50.385; 16.1145
4460; 46; 54.005; 20.2999
4470; 46; 50.265; 16.098
4480; 46; 50.295; 16.1136
4490; 45; 50.65; 16.7197
4500; 45; 49.965; 16.2636
4510; 45; 49.445; 16.4154
4520; 45; 49.345; 16.4276
4530; 45; 49.42; 16.3476
4540; 45; 49.39; 16.4133
4550; 45; 49.315; 16.3672
4560; 45; 52.995; 20.274
4570; 45; 52.3; 18.4228
4580; 45; 50.005; 17.0969
4590; 45; 49.365; 16.5019
4600; 45; 49.375; 16.5016
4610; 45; 49.385; 16.4401
4620; 45; 49.75; 17.1326
4630; 45; 49.41; 16.5373
4640; 45; 49.435; 16.5706
4650; 45; 49.45; 16.5659
4660; 45; 52.88; 20.7303
4670; 45; 49.39; 16.6637
4680; 45; 49.53; 16.6177
4690; 45; 49.525; 16.6373
4700; 45; 49.585; 16.5134
4710; 45; 49.4; 16.6184
4720; 45; 49.685; 16.5905
4729; 45; 49.44; 16.3971
gen; best; avg; dev
0; 106; 117.355; 3.7522
0; 105; 114.92; 3.17862
10; 94; 100.18; 4.95455
20; 85; 90.355; 7.5219
30; 80; 84.67; 9.08851
40; 76; 80.075; 9.62026
50; 73; 77.46; 10.1493
60; 71; 74.845; 10.7736
70; 70; 73.765; 11.3833
80; 68; 71.89; 11.4673
90; 68; 71.07; 11.573
100; 67; 70.19; 11.7539
110; 65; 71.33; 14.1986
120; 64; 68.08; 12.2419
130; 64; 67.8; 13.1518
140; 64; 67.435; 12.5362
150; 63; 68.9; 15.1733
160; 62; 66.965; 13.699
170; 63; 69.1; 15.7892
180; 63; 66.37; 12.728
190; 63; 66.45; 12.7101
200; 62; 66.16; 12.8138
210; 61; 65.435; 13.0098
220; 61; 64.59; 13.2681
230; 61; 65.11; 14.0299
240; 60; 64.355; 13.2736
250; 60; 63.635; 13.4749
260; 60; 63.585; 13.5297
270; 60; 63.92; 13.9848
280; 59; 63.465; 13.5325
290; 58; 61.76; 14.0047
300; 58; 61.995; 14.4095
310; 58; 61.795; 13.9922
320; 58; 61.75; 13.9452
330; 58; 61.775; 13.9239
340; 58; 62.29; 14.7738
350; 58; 61.72; 14.0018
360; 58; 61.775; 13.8436
370; 58; 61.815; 13.7503
380; 58; 61.64; 13.6386
390; 58; 61.575; 13.7155
400; 57; 61.645; 13.7025
410; 57; 61.315; 14.7335
420; 57; 61.3; 14.6516
430; 57; 60.715; 13.9837
440; 57; 61.65; 14.782
450; 57; 61.35; 14.8404
460; 57; 62.09; 15.9682
470; 57; 60.765; 13.842
480; 57; 60.7; 13.9667
490; 57; 60.72; 13.9144
500; 57; 60.68; 13.8996
510; 57; 60.67; 13.927
520; 57; 60.72; 13.8644
530; 57; 60.835; 13.7981
540; 57; 60.695; 13.825
550; 57; 61.39; 14.5955
560; 57; 61.37; 14.8699
570; 57; 60.705; 13.9384
580; 57; 60.755; 13.9336
590; 57; 60.71; 13.8941
600; 57; 61.01; 14.1587
610; 57; 61.295; 14.7996
620; 57; 63.78; 16.5826
630; 57; 60.625; 13.7573
640; 57; 60.955; 14.1871
650; 57; 60.985; 14.2998
660; 57; 60.985; 14.2599
670; 57; 60.615; 13.7571
680; 57; 60.755; 13.7686
690; 57; 60.655; 13.7897
700; 57; 60.67; 13.7852
710; 57; 60.715; 13.7464
720; 56; 60.625; 13.687
730; 56; 60; 14.4236
740; 56; 59.675; 13.7702
750; 56; 59.965; 14.3162
760; 56; 65.24; 18.0918
770; 55; 59.765; 13.8232
780; 55; 59.68; 14.7108
790; 55; 59.07; 14.5453
800; 55; 59.315; 14.8703
810; 54; 58.295; 14.095
820; 53; 58.415; 14.9691
830; 53; 57.355; 15.0409
840; 53; 57.355; 15.4032
850; 53; 56.84; 14.6644
860; 52; 59.47; 17.1776
870; 52; 55.99; 14.8906
880; 52; 56.23; 15.4203
890; 52; 55.93; 14.845
900; 52; 57.845; 16.2229
910; 52; 56.265; 15.2553
920; 52; 55.93; 14.9029
930; 52; 59.14; 18.1169
940; 52; 55.965; 14.932
950; 51; 55.945; 14.8301
960; 51; 58.715; 18.1415
970; 51; 54.99; 15.0532
980; 51; 54.99; 15.1542
990; 51; 55.415; 15.46
1000; 51; 55.39; 15.6834
1010; 51; 54.97; 15.1301
1020; 51; 57.94; 17.9194
1030; 51; 55.04; 14.9873
1040; 51; 54.995; 14.9728
1050; 51; 55.005; 14.9584
1060; 51; 54.98; 15.0472
1070; 51; 55.08; 15.1728
1080; 51; 55.01; 15.172
1090; 51; 55.1; 15.1934
1100; 51; 55.13; 15.1517
1110; 50; 54.815; 15.1908
1120; 50; 54.465; 15.9216
1130; 50; 54.155; 15.4328
1140; 50; 54.1; 15.4467
1150; 50; 54.12; 15.4627
1160; 48; 53.545; 15.7124
1170; 48; 53.055; 15.6324
1180; 48; 52.23; 15.8372
1190; 48; 52.835; 16.87
1200; 48; 52.23; 15.9043
1210; 48; 52.255; 15.8066
1220; 48; 52.545; 16.448
1230; 48; 55.625; 19.0553
1240; 48; 53.29; 16.8243
1250; 48; 52.61; 16.1709
1260; 48; 52.295; 15.871
1270; 48; 52.19; 15.8573
1280; 48; 52.265; 15.8409
1290; 48; 52.25; 15.7622
1300; 48; 52.245; 15.7891
1310; 48; 52.845; 16.8084
1320; 48; 52.3; 15.8354
1330; 48; 52.24; 15.9378
1340; 48; 52.335; 15.8554
1350; 48; 52.495; 16.0717
1360; 48; 52.205; 15.8762
1370; 48; 52.31; 15.8734
1380; 48; 55.4; 18.5405
1390; 47; 52.185; 15.807
1400; 47; 55.965; 20.7411
1410; 47; 51.665; 16.585
1420; 47; 53.825; 16.7793
1430; 47; 51.275; 16.0006
1440; 47; 51.23; 15.9272
1450; 47; 51.97; 17.0414
1460; 47; 52.625; 17.8993
1470; 47; 51.52; 16.3064
1480; 47; 51.935; 16.97
1490; 47; 51.26; 15.8326
1500; 47; 51.31; 15.8229
1510; 47; 51.185; 15.8089
1520; 47; 51.23; 15.8151
1530; 47; 51.24; 15.8156
1540; 47; 51.935; 16.6746
1550; 47; 51.17; 15.8578
1560; 47; 51.2; 15.7661
1570; 47; 51.86; 17.1211
1580; 47; 51.245; 15.9064
1590; 47; 51.23; 15.9272
1600; 47; 51.275; 15.8739
1610; 47; 51.415; 15.8847
1620; 47; 51.2; 15.8906
1630; 47; 53.185; 18.0727
1640; 47; 51.205; 15.9039
1650; 47; 51.315; 15.8974
1660; 47; 51.51; 16.0309
1670; 47; 51.275; 15.9308
1680; 47; 51.405; 15.8594
1690; 47; 51.395; 15.877
1700; 47; 51.58; 16.5373
1710; 47; 51.285; 15.982
1720; 47; 51.265; 15.961
1730; 47; 51.27; 15.9357
1740; 47; 51.445; 15.958
1750; 47; 51.34; 16.0276
1760; 47; 51.235; 15.9631
1770; 47; 51.27; 15.8483
1780; 47; 51.28; 15.7811
1790; 47; 51.18; 15.8012
1800; 47; 51.235; 15.7883
1810; 47; 51.23; 15.7231
1820; 47; 51.165; 15.8021
1830; 47; 51.23; 15.7441
1840; 47; 51.52; 16.3037
1850; 47; 51.27; 15.7349
1860; 47; 51.25; 15.7384
1870; 47; 51.205; 15.6858
1880; 47; 51.58; 16.1708
1890; 47; 51.165; 15.6735
1900; 47; 51.305; 15.6449
1910; 47; 51.26; 15.7154
1920; 47; 51.505; 16.1883
1930; 47; 51.16; 15.5571
1940; 47; 51.12; 15.5482
1950; 47; 51.795; 16.2814
1960; 47; 51.475; 16.153
1970; 47; 51.155; 15.5699
1980; 47; 51.87; 16.6311
1990; 47; 51.12; 15.6287
2000; 47; 51.215; 15.5807
2010; 46; 51.155; 15.656
2020; 46; 51.04; 15.6035
2030; 46; 51; 16.073
2040; 46; 50.86; 15.6841
2050; 46; 50.91; 16.7974
2060; 46; 50.225; 15.8109
2070; 46; 50.19; 15.8178
2080; 46; 50.96; 16.7248
2090; 46; 50.18; 15.9103
2100; 46; 50.24; 15.8547
2110; 46; 50.25; 15.8268
2120; 46; 50.455; 15.6754
2130; 46; 50.185; 15.8272
2140; 46; 50.225; 15.7532
2150; 46; 50.28; 15.8437
2160; 46; 50.255; 15.8918
2170; 46; 50.38; 15.947
2180; 46; 54.285; 20.0941
2190; 46; 50.185; 15.9521
2200; 46; 51.015; 17.0034
2210; 46; 50.35; 16.0227
2220; 46; 50.325; 16.1493
