gen; best; worst; avg; dev
1750; 9; 10.85; 3.22916
1760; 9; 10.79; 3.30695
1770; 9; 10.58; 3.31264
1780; 9; 10.7; 3.28177
1790; 9; 11.005; 3.24422
1800; 9; 10.94; 3.35655
1810; 9; 10.83; 3.41337
1820; 9; 10.755; 3.39632
1830; 9; 10.71; 3.26281
1840; 9; 10.935; 3.34825
1850; 9; 11.195; 3.41277
1860; 9; 11.37; 3.59904
1870; 9; 11.03; 3.40721
1880; 9; 11.17; 3.54698
1890; 9; 11.12; 3.51505
1900; 9; 11.15; 3.64794
1910; 9; 11.475; 3.81436
1920; 9; 10.99; 3.30604
1930; 9; 11.365; 3.64167
1940; 9; 11.025; 3.5418
1950; 9; 10.64; 3.33173
1960; 9; 10.82; 3.33131
1970; 9; 10.72; 3.32289
1980; 9; 10.85; 3.55633
1990; 9; 10.77; 3.33723
2000; 9; 10.91; 3.36926
2010; 9; 11.195; 3.4492
2020; 9; 10.85; 3.68069
2030; 9; 10.53; 3.3195
2040; 9; 10.4; 3.18591
2050; 9; 10.485; 3.09512
2060; 9; 10.76; 3.4077
2070; 9; 10.79; 3.38613
2080; 9; 11.07; 3.44167
2090; 9; 10.78; 3.58909
2100; 9; 10.86; 3.46416
2110; 9; 10.74; 3.56124
2120; 9; 11.045; 3.79644
2130; 9; 11.23; 3.73056
2140; 9; 11.045; 3.84226
2150; 9; 11.05; 3.72525
2160; 9; 11.24; 3.69762
2170; 9; 10.945; 3.75659
2180; 9; 10.785; 3.52686
2190; 9; 10.66; 3.57832
2200; 9; 11.315; 3.66139
2210; 9; 10.475; 3.41165
2220; 9; 10.77; 3.63966
2230; 9; 10.735; 3.40658
2240; 9; 10.795; 3.37238
2250; 9; 10.715; 3.43712
2260; 9; 10.725; 3.51132
2270; 9; 10.695; 3.2453
2280; 9; 10.56; 3.19631
2290; 9; 10.905; 3.23975
2300; 9; 10.86; 3.29248
2310; 9; 10.575; 3.36517
2320; 9; 11.04; 3.75079
2330; 9; 9.865; 2.34025
2340; 9; 9.98; 2.39783
2350; 9; 10.085; 2.41822
2360; 9; 10.205; 2.51256
2370; 9; 10.16; 2.65036
2380; 9; 10.405; 2.81265
2390; 9; 10.17; 2.6308
2400; 9; 9.855; 2.41122
2410; 9; 9.995; 2.42177
2420; 9; 9.59; 1.90313
2430; 9; 9.67; 1.90554
2440; 9; 9.73; 2.00177
2450; 9; 10.005; 2.06276
2460; 9; 9.89; 2.109
2470; 9; 10.035; 2.33961
2480; 9; 9.845; 2.10499
2490; 9; 10.045; 2.33087
2500; 9; 9.9; 2.30434
2510; 9; 9.73; 2.08497
2520; 9; 9.73; 2.00427
2530; 9; 9.685; 2.05567
2540; 9; 9.855; 2.13166
2550; 9; 10.155; 2.33473
2560; 9; 10.17; 2.40647
2570; 9; 10.105; 2.52665
2580; 9; 9.925; 2.42886
2590; 9; 9.955; 2.39854
2600; 9; 10.09; 2.50438
2610; 9; 10.13; 2.51458
2620; 9; 10.385; 2.67147
2630; 9; 10.405; 2.71679
2640; 9; 10.595; 2.91049
2650; 9; 10.56; 2.91314
2660; 9; 11.22; 3.29873
2670; 9; 11.055; 3.18622
2680; 9; 11.23; 3.43615
2690; 9; 10.035; 2.46856
2700; 9; 10.025; 2.4808
2710; 9; 9.91; 2.4417
2720; 9; 10.36; 2.60967
2730; 9; 10.265; 2.51292
2740; 9; 10.445; 2.842
2750; 9; 10.295; 2.58804
2760; 9; 10.43; 2.69167
2770; 9; 10.15; 2.52339
2780; 9; 10.435; 2.7506
2790; 9; 10.305; 2.77704
2800; 9; 10.245; 2.71569
2810; 9; 10.545; 3.02952
2820; 9; 10.67; 3.00518
2830; 9; 10.505; 3.02324
2840; 9; 10.5; 3.05614
2850; 9; 10.945; 3.219
2860; 9; 10.78; 3.28962
2870; 9; 10.585; 3.15797
2880; 9; 10.45; 2.90818
2890; 9; 10; 2.47992
2900; 9; 10.17; 2.43949
2910; 9; 10.415; 2.59283
2920; 9; 10.485; 2.64382
2930; 9; 10.465; 2.64174
2940; 9; 9.99; 2.59613
2950; 9; 10.12; 2.67686
2960; 9; 10.34; 2.70821
2970; 9; 10.2; 2.5923
2980; 9; 10.465; 2.66623
2990; 9; 10.415; 2.81652
3000; 9; 10.53; 2.88602
3010; 9; 10.355; 2.93921
3020; 9; 10.25; 2.94915
3030; 9; 10.37; 2.98045
3040; 9; 10.395; 3.10145
3050; 9; 10.885; 3.33943
3060; 9; 10.8; 3.25269
3070; 9; 10.785; 3.34347
3080; 9; 10.565; 3.30995
3090; 9; 10.43; 3.36528
3100; 9; 10.59; 3.33045
3110; 9; 10.495; 3.25269
3120; 9; 10.875; 3.22326
3130; 9; 10.53; 3.22011
3140; 9; 9.88; 2.48105
3150; 9; 10.07; 2.58749
3160; 9; 9.98; 2.50392
3170; 9; 10.015; 2.52681
3180; 9; 10.325; 2.66259
3190; 9; 10.24; 2.74998
3200; 9; 10.095; 2.71955
3210; 9; 10.225; 2.81503
3220; 9; 11.03; 3.36587
3230; 9; 10.365; 2.82874
3240; 9; 9.96; 2.50368
3250; 9; 10.18; 2.50551
3260; 9; 10.135; 2.6696
3270; 9; 10.2; 2.67395
3280; 9; 10.7; 3.2218
3290; 9; 10.115; 2.71326
3300; 9; 10.18; 2.73452
3310; 9; 10.1; 2.74408
3320; 9; 10.075; 2.75307
3330; 9; 10.33; 2.8655
3340; 9; 10.045; 2.78801
3350; 9; 10.105; 2.81496
3360; 9; 10.31; 2.75389
3370; 9; 10.025; 2.78646
3380; 9; 9.82; 2.43877
3390; 9; 10.085; 2.48752
3400; 9; 9.72; 2.05222
3410; 9; 9.87; 2.11733
3420; 9; 9.71; 2.15311
3430; 9; 10.015; 2.27041
3440; 9; 10.135; 2.34878
3450; 9; 10.475; 2.60756
3460; 9; 10.01; 2.17713
3470; 9; 9.95; 2.23327
3480; 9; 9.975; 2.29006
3490; 9; 10.345; 2.57215
3500; 9; 10.415; 2.92109
3510; 9; 10.435; 2.49315
3520; 9; 10.515; 2.58453
3530; 9; 10.325; 2.65507
3540; 9; 10.185; 2.5359
3550; 9; 10.225; 2.63711
3560; 9; 10.185; 2.72411
3570; 9; 10.095; 2.52507
3580; 9; 10.73; 3.27675
3590; 9; 10.16; 2.70451
3600; 9; 10.25; 2.75454
3610; 9; 10.415; 2.90392
3620; 9; 10.425; 2.96553
3630; 9; 10.375; 3.00073
3640; 9; 10.065; 2.63074
3650; 9; 10.2; 2.72764
3660; 9; 10.28; 2.74438
3670; 9; 10.015; 2.7486
3680; 9; 10.295; 2.84394
3690; 9; 10.39; 2.81032
3700; 9; 10.555; 3.12362
3710; 9; 10.58; 3.16127
3720; 9; 10.655; 3.03249
3730; 9; 11.29; 3.66823
3740; 9; 10.69; 2.96714
3750; 9; 10.485; 3.14321
3760; 9; 10.745; 3.32565
3770; 9; 10.96; 3.62469
3780; 9; 10.5; 3.00832
3790; 9; 10.565; 3.15369
3800; 9; 10.58; 3.3262
3810; 9; 10.95; 3.52385
3820; 9; 9.995; 2.34414
3830; 9; 10.115; 2.31987
3840; 9; 10.29; 2.82947
3850; 9; 10.135; 2.59938
3860; 9; 10.705; 3.18559
3870; 9; 10.665; 2.8953
3880; 9; 10.385; 2.88735
3890; 9; 10.335; 2.81829
3900; 9; 10.19; 2.51474
3910; 9; 10.02; 2.42479
3920; 9; 10.02; 2.47984
3930; 9; 10.385; 2.62236
3940; 9; 10.6; 2.80891
3950; 9; 10.56; 2.91143
3960; 9; 10.795; 3.18323
3970; 9; 10.645; 2.95618
3980; 9; 10.785; 3.15417
3990; 9; 10.73; 3.32221
4000; 9; 10.835; 3.14925
4010; 9; 10.95; 3.47671
4020; 9; 10.775; 3.46185
4030; 9; 10.93; 3.44167
4040; 9; 10.475; 3.14474
4050; 9; 10.645; 3.13512
4060; 9; 10.775; 3.31879
4070; 9; 10.915; 3.58577
4080; 9; 10.355; 3.19671
4090; 9; 10.7; 3.18277
4100; 9; 10.615; 3.28432
4110; 9; 11.035; 3.45018
4120; 9; 10.385; 3.24758
4130; 9; 10.91; 3.58774
4140; 9; 10.735; 3.2565
4150; 9; 10.63; 3.33813
4160; 9; 10.605; 3.47692
4170; 9; 10.91; 3.45426
4180; 9; 10.7; 3.39559
4190; 9; 10.775; 3.63103
4200; 9; 10.59; 3.37074
4210; 9; 10.385; 3.12838
4220; 9; 10.615; 3.36553
4230; 9; 10.555; 3.35365
4240; 9; 10.57; 3.36528
4250; 9; 10.52; 3.16221
4260; 9; 9.89; 2.2689
4270; 9; 10.175; 2.6066
4280; 9; 10.185; 2.58278
4290; 9; 10.035; 2.44208
4300; 9; 9.935; 2.48008
4310; 9; 9.88; 2.57597
4320; 9; 10.245; 2.84341
4330; 9; 10.06; 2.69191
4340; 9; 9.95; 2.76541
4350; 9; 10.13; 2.80234
4360; 9; 10.235; 2.6944
4370; 9; 10.37; 3.0221
4380; 9; 10.595; 2.69462
4390; 9; 10.24; 2.6462
4400; 9; 10.51; 2.73677
4410; 9; 10.66; 3.0634
4420; 9; 10.64; 3.00506
4430; 9; 10.485; 3.10963
4440; 9; 10.745; 3.16543
4450; 9; 10.465; 3.09496
4460; 9; 10.56; 3.21658
4470; 9; 10.815; 3.31674
4480; 9; 10.83; 3.4657
4490; 9; 10.865; 3.44917
4500; 9; 10.835; 3.39526
4510; 9; 10.52; 3.33611
4520; 9; 11.145; 3.63235
4530; 9; 10.92; 3.4574
4540; 9; 10.945; 3.42812
4550; 9; 11.35; 3.57456
4560; 9; 11.015; 3.67216
4570; 9; 11.025; 3.71138
4580; 9; 10.78; 3.54565
4590; 9; 10.98; 3.69047
4600; 9; 10.955; 3.62808
4610; 9; 10.325; 3.37926
4620; 9; 10.36; 3.35714
4630; 9; 10.74; 3.57385
4640; 9; 10.735; 3.46912
4650; 9; 10.915; 3.32231
4660; 9; 10.98; 3.45827
4670; 9; 10.915; 3.40408
4680; 9; 10.925; 3.51417
4690; 9; 10.915; 3.54652
4700; 9; 11.045; 3.50613
4710; 9; 10.435; 3.3175
4720; 9; 10.34; 3.23023
4730; 9; 10.185; 3.0872
4740; 9; 10.015; 2.79907
4750; 9; 9.93; 2.79734
4760; 9; 10.31; 3.20685
4770; 9; 10.195; 3.11881
4780; 9; 9.79; 2.50916
4790; 9; 9.915; 2.57639
4800; 9; 9.98; 2.55922
4810; 9; 9.98; 2.61335
4820; 9; 10.12; 2.71765
4830; 9; 10.18; 2.88749
4840; 9; 9.875; 2.47374
4850; 9; 9.88; 2.40117
4860; 9; 9.86; 2.21368
4870; 9; 9.75; 2.18575
4880; 9; 10.015; 2.42792
4890; 9; 9.955; 2.3818
4900; 9; 10.18; 2.48548
4910; 9; 10.135; 2.51531
4920; 9; 10.46; 2.65488
4930; 9; 10.235; 2.63624
4940; 9; 10.54; 2.7818
4950; 9; 10.905; 3.33256
4960; 9; 10.635; 3.05807
4970; 9; 10.495; 3.07571
4980; 9; 11.075; 3.73756
4990; 9; 10.79; 3.27809
5000; 9; 10.415; 2.96189
5010; 9; 10.42; 2.77734
5020; 9; 10.505; 2.83901
5030; 9; 10.47; 2.91361
5040; 9; 10.835; 3.62736
5050; 9; 10.49; 3.04793
5060; 9; 10.495; 3.10966
5070; 9; 10.69; 3.27931
5080; 9; 11.015; 3.55736
5090; 9; 10.935; 3.46421
5100; 9; 11.32; 3.84676
5110; 9; 10.67; 3.52578
5120; 9; 10.605; 3.3059
5130; 9; 10.54; 3.33593
5140; 9; 11; 3.68917
5150; 9; 10.495; 3.3136
5160; 9; 10.71; 3.50512
5170; 9; 10.585; 3.40922
5180; 9; 10.455; 3.22614
5190; 9; 10.25; 3.06064
5200; 9; 10.25; 3.11247
5210; 9; 10.54; 3.27848
5220; 9; 10.47; 3.15105
5230; 9; 10.28; 3.08895
5240; 9; 10.54; 3.47108
5250; 9; 10.495; 3.19061
5260; 9; 10.25; 3.10282
5270; 9; 10.215; 3.16208
5280; 9; 10.505; 3.28024
5290; 9; 10.335; 3.22688
5300; 9; 10.455; 3.26925
5310; 9; 10.395; 3.29378
5320; 9; 10.45; 3.36118
5330; 9; 10.48; 3.40288
5340; 9; 10.76; 3.67456
5350; 9; 10.38; 3.29175
5360; 9; 9.765; 2.28906
5370; 9; 10.085; 2.62826
5380; 9; 9.95; 2.42023
5390; 9; 9.695; 1.81988
5400; 9; 9.715; 1.8878
5410; 9; 9.9; 2.0025
5420; 9; 10.035; 2.12221
5430; 9; 10.13; 2.46234
5440; 9; 9.86; 2.19326
5450; 9; 10.055; 2.45601
5460; 9; 10.12; 2.36127
5470; 9; 10.26; 2.61962
5480; 9; 9.625; 1.92986
5490; 9; 9.905; 2.18769
5500; 9; 9.68; 1.99439
5510; 9; 9.765; 2.03955
5520; 9; 9.915; 2.14657
5530; 9; 9.925; 2.19758
5540; 9; 10.145; 2.32034
5550; 9; 9.855; 2.20997
5560; 9; 9.98; 2.41238
5570; 9; 10.085; 2.31685
5580; 9; 9.925; 2.46158
5590; 9; 9.72; 1.83074
5600; 9; 9.595; 1.83602
5610; 9; 9.745; 1.92093
5620; 9; 9.645; 1.89973
5630; 9; 9.985; 2.09876
5640; 9; 9.97; 2.16543
5650; 9; 10.035; 2.22346
5660; 9; 10.07; 2.28366
5670; 9; 10.2; 2.5318
5680; 9; 9.865; 2.23535
5690; 9; 10.34; 2.74671
5700; 9; 9.945; 2.23651
5710; 9; 9.92; 2.3693
5720; 9; 10.065; 2.57697
5730; 9; 10.145; 2.54637
5740; 9; 9.935; 2.48209
5750; 9; 9.99; 2.6019
5760; 9; 10.06; 2.66578
5770; 9; 10.345; 3.08155
5780; 9; 10.165; 2.73821
5790; 9; 10.05; 2.4975
5800; 9; 9.885; 2.46004
5810; 9; 10.265; 2.53077
5820; 9; 10.05; 2.52537
5830; 9; 10.145; 2.62183
5840; 9; 10.57; 2.84167
5850; 9; 10.495; 2.84253
5860; 9; 10.53; 2.89467
5870; 9; 10.495; 3.00666
5880; 9; 10.665; 3.15639
5890; 9; 10.89; 3.39233
5900; 9; 10.48; 3.03967
5910; 9; 10.49; 3.04465
5920; 9; 10.645; 3.17946
5930; 9; 10.78; 3.21894
5940; 9; 10.71; 3.34603
5950; 9; 10.645; 3.47836
5960; 9; 10.49; 3.28784
5970; 9; 10.465; 3.31342
5980; 9; 10.675; 3.48273
5990; 9; 11.08; 3.74481
6000; 9; 10.87; 3.47176
6010; 9; 10.775; 3.41531
6020; 9; 10.89; 3.58579
6030; 9; 10.185; 3.13859
6040; 9; 10.605; 3.251
6050; 9; 10.54; 3.11583
6060; 9; 10.75; 3.33879
6070; 9; 11.29; 3.68862
6080; 9; 10.63; 3.33363
6090; 9; 10.785; 3.63026
6100; 9; 10.495; 3.24191
6110; 9; 10.595; 3.27887
6120; 9; 10.65; 3.39669
6130; 9; 10.635; 3.26371
6140; 9; 10.485; 3.16224
6150; 9; 10.9; 3.25269
6160; 9; 10.355; 3.15895
6170; 9; 10.345; 3.0848
6180; 9; 10.57; 3.10243
6190; 9; 10.24; 3.16582
6200; 9; 10.49; 3.18589
6210; 9; 10.56; 3.23981
6220; 9; 9.89; 1.96161
6230; 9; 9.725; 1.95432
6240; 9; 9.935; 2.02257
6250; 9; 10.04; 2.10675
6260; 9; 10.26; 2.28307
6270; 9; 9.83; 2.24969
6280; 9; 9.99; 2.32807
6290; 9; 10.205; 2.68197
6300; 9; 10.01; 2.47182
6310; 9; 10.23; 2.60329
6320; 9; 9.78; 2.21621
6330; 9; 10; 2.28692
6340; 9; 9.865; 2.37419
6350; 9; 10.18; 2.54315
6360; 9; 10.065; 2.58085
6370; 9; 10.105; 2.62564
6380; 9; 10.555; 2.89775
6390; 9; 10.205; 2.70979
6400; 9; 10.145; 2.70813
6410; 9; 10.425; 3.11518
6420; 9; 10.065; 2.7912
6430; 9; 9.845; 2.47608
6440; 9; 9.98; 2.52579
6450; 9; 9.835; 2.53728
6460; 9; 9.855; 2.40499
6470; 9; 9.885; 2.42524
6480; 9; 9.945; 2.44172
6490; 9; 10.09; 2.54596
6500; 9; 10.005; 2.57001
6510; 9; 10.115; 2.61185
6520; 9; 10.215; 2.67185
6530; 9; 10.425; 2.71742
6540; 9; 10.275; 2.89299
6550; 9; 10.32; 2.94578
6560; 9; 10.21; 2.78315
6570; 9; 9.9; 2.26936
6580; 9; 10.04; 2.41006
6590; 9; 10.035; 2.50475
6600; 9; 10.415; 2.92964
6610; 9; 10.295; 2.74007
6620; 9; 10.49; 2.8548
6630; 9; 9.94; 2.30356
6640; 9; 10.035; 2.4645
6650; 9; 9.845; 2.35605
6660; 9; 10.075; 2.59025
6670; 9; 10.135; 2.62236
6680; 9; 10.04; 2.43688
6690; 9; 10.055; 2.60614
6700; 9; 10.18; 2.74
6710; 9; 10.19; 2.62562
6720; 9; 10.07; 2.48095
6730; 9; 9.79; 2.48312
6740; 9; 9.735; 2.34196
6750; 9; 9.84; 2.35465
6760; 9; 9.935; 2.36025
6770; 9; 10.02; 2.45756
6780; 9; 10.675; 3.18738
6790; 9; 10.475; 2.58251
6800; 9; 10.305; 2.51037
6810; 9; 10.705; 2.81211
6820; 9; 10.495; 2.90172
6830; 9; 10.35; 2.84385
6840; 9; 10.33; 2.91909
6850; 9; 10.46; 2.90317
6860; 9; 10.88; 3.31445
6870; 9; 10.48; 3.1543
6880; 9; 10.665; 3.27609
6890; 9; 10.35; 3.16504
6900; 9; 10.31; 3.10546
6910; 9; 10.44; 3.07675
6920; 9; 10.17; 2.85151
6930; 9; 10.255; 2.77308
6940; 9; 10.19; 2.87818
6950; 9; 10.31; 2.94345
6960; 9; 10.08; 2.90062
6970; 9; 10.22; 2.87778
6980; 9; 10.005; 2.82577
6990; 9; 10.09; 2.82346
7000; 9; 10.605; 3.12554
7010; 9; 10.405; 3.11624
7020; 9; 10.64; 3.00007
7030; 9; 10.155; 2.96496
7040; 9; 10.435; 3.05545
7050; 9; 10.545; 3.0394
7060; 9; 10.935; 3.38833
7070; 9; 10.59; 3.2252
7080; 9; 10.565; 3.2735
7090; 9; 9.98; 2.68134
7100; 9; 10.02; 2.83718
7110; 9; 10.365; 3.16256
7120; 9; 10.25; 2.90646
7130; 9; 10.13; 2.98716
7140; 9; 10; 2.80535
7150; 9; 10.085; 2.75096
7160; 9; 10.33; 2.86725
7170; 9; 10.235; 2.76763
7180; 9; 10.635; 2.96509
7190; 9; 10.545; 3.30121
7200; 9; 10.6; 2.94958
7210; 9; 10.73; 3.01282
7220; 9; 10.41; 3.01694
7230; 9; 10.415; 3.19261
7240; 9; 10.075; 2.95624
7250; 9; 10.295; 3.08512
7260; 9; 9.91; 2.55771
7270; 9; 10.095; 2.62411
7280; 9; 10.315; 2.66003
7290; 9; 10.715; 2.85373
7300; 9; 10.675; 2.9085
7310; 9; 10.73; 3.06873
7320; 9; 10.585; 3.00379
7330; 9; 10.765; 3.19684
7340; 9; 10.865; 3.27975
7350; 9; 10.945; 3.34843
7360; 9; 10.855; 3.48051
7370; 9; 11.095; 3.59666
7380; 9; 10.6; 3.26343
7390; 9; 10.245; 2.90602
7400; 9; 10.335; 2.7116
7410; 9; 10.3; 2.76405
7420; 9; 10.4; 3.01828
7430; 9; 10.27; 3.01116
7440; 9; 10.485; 3.06264
7450; 9; 10.675; 3.29991
7460; 9; 10.465; 3.04282
7470; 9; 10.52; 3.11442
7480; 9; 10.155; 2.89499
7490; 9; 10.43; 2.92491
7500; 9; 10.48; 2.94272
7510; 9; 10.595; 3.26052
7520; 9; 10.52; 3.23104
7530; 9; 10.12; 2.875
7540; 9; 10.07; 2.84519
7550; 9; 9.905; 2.45071
7560; 9; 9.915; 2.24673
7570; 9; 10.09; 2.20724
7580; 9; 10.135; 2.38889
7590; 9; 10.165; 2.51551
7600; 9; 10.48; 2.69622
7610; 9; 10.515; 2.88613
7620; 9; 10.415; 2.81652
7630; 9; 9.94; 2.29268
7640; 9; 10.065; 2.52602
7650; 9; 10.12; 2.38235
7660; 9; 9.955; 2.48656
7670; 9; 10.11; 2.54714
7680; 9; 10.09; 2.64422
7690; 9; 10.35; 2.91676
7700; 9; 10.32; 3.01125
7710; 9; 10.465; 2.82821
7720; 9; 10.675; 2.86346
7730; 9; 10.615; 2.99446
7740; 9; 10.73; 3.05567
7750; 9; 10.825; 3.13598
7760; 9; 11.295; 3.39529
7770; 9; 11.235; 3.11445
7780; 9; 10.795; 3.18323
7790; 9; 11.25; 3.24923
7800; 9; 11.07; 3.26728
7810; 9; 10.7; 3.16386
7820; 9; 10.79; 3.3654
7830; 9; 10.825; 3.22248
7840; 9; 10.68; 3.27835
7850; 9; 10.525; 3.14792
7860; 9; 10.4; 2.94279
7870; 9; 10.915; 3.05905
7880; 9; 10.595; 2.98513
7890; 9; 10.33; 2.9208
7900; 9; 10.34; 2.93843
7910; 9; 10.38; 3.0026
7920; 9; 10.88; 3.11217
7930; 9; 10.69; 3.4211
7940; 9; 10.565; 3.12182
7950; 9; 10.31; 3.01229
7960; 9; 10.535; 3.29071
7970; 9; 10.5; 3.10805
7980; 9; 10.67; 3.3869
7990; 9; 10.92; 3.70319
8000; 9; 10.21; 3.03412
8010; 9; 10.365; 3.01691
8020; 9; 10.43; 3.15041
8030; 9; 10.515; 3.16382
8040; 9; 10.63; 3.30501
8050; 9; 10.555; 3.27062
8060; 9; 10.79; 3.43888
8070; 9; 10.5; 3.28177
8080; 9; 10.195; 3.15863
8090; 9; 10.61; 3.13335
8100; 9; 10.54; 3.21223
8110; 9; 10.97; 3.3984
8120; 9; 10.675; 3.28472
8130; 9; 10.78; 3.54987
8140; 9; 10.38; 3.11699
8150; 9; 11.05; 3.289
8160; 9; 11.145; 3.15341
8170; 9; 11.12; 3.20244
8180; 9; 10.8; 3.18434
8190; 9; 11.385; 3.36998
8200; 9; 11.005; 3.29772
8210; 9; 10.86; 3.56095
8220; 9; 10.6; 3.35559
8230; 9; 10.57; 3.12492
8240; 9; 10.5; 2.99833
8250; 9; 10.695; 3.18308
8260; 9; 10.54; 3.30884
8270; 9; 10.455; 3.07538
8280; 9; 10.475; 3.15268
8290; 9; 11.145; 3.44441
8300; 9; 11.36; 3.76303
8310; 9; 10.76; 3.23765
8320; 9; 10.72; 3.3855
8330; 9; 11.09; 3.67721
8340; 9; 10.775; 3.35922
8350; 9; 10.805; 3.34619
8360; 9; 10.795; 3.41218
8370; 9; 10.685; 3.50225
8380; 9; 10.66; 3.31578
8390; 9; 11.13; 3.20205
8400; 9; 10.965; 3.41815
8410; 9; 10.6; 3.25576
8420; 9; 10.81; 3.59359
8430; 9; 10.17; 3.17665
8440; 9; 10.27; 3.09953
8450; 9; 10.245; 2.98412
8460; 9; 10.42; 3.16285
8470; 9; 9.915; 2.55691
8480; 9; 10.03; 2.81587
8490; 9; 10.1; 2.62869
8500; 9; 9.46; 1.52918
8510; 9; 9.46; 1.54544
8520; 9; 9.69; 1.74754
8530; 9; 9.915; 1.91253
8540; 9; 9.955; 1.94241
8550; 9; 9.41; 1.52706
8560; 9; 9.555; 1.58334
8570; 9; 9.555; 1.64832
8580; 9; 10.105; 2.45438
8590; 9; 9.655; 1.91467
8600; 9; 9.79; 2.01641
8610; 9; 9.89; 2.02926
8620; 9; 9.85; 2.12544
8630; 9; 9.745; 2.16794
8640; 9; 9.88; 2.16924
8650; 9; 9.685; 1.97124
8660; 9; 9.895; 2.04792
8670; 9; 10.075; 2.08791
8680; 9; 10.25; 2.31679
8690; 9; 10.015; 2.38008
8700; 9; 9.955; 2.48253
8710; 9; 9.775; 2.22584
8720; 9; 9.84; 2.30963
8730; 9; 10.09; 2.42114
8740; 9; 9.835; 2.37018
8750; 9; 9.915; 2.42647
8760; 9; 10.22; 2.85335
8770; 9; 10.255; 2.87228
8780; 9; 10.255; 2.84605
8790; 9; 10.35; 2.67909
8800; 9; 10.06; 2.55272
8810; 9; 10.34; 2.75579
8820; 9; 9.96; 2.52555
8830; 9; 10.155; 2.67973
8840; 9; 10.04; 2.67925
8850; 9; 10.395; 2.86862
8860; 9; 10.18; 2.82446
8870; 9; 10.565; 3.12342
8880; 9; 10.36; 3.11936
8890; 9; 10.31; 3.01727
8900; 9; 10.17; 2.79304
8910; 9; 9.92; 2.65586
8920; 9; 9.975; 2.6841
8930; 9; 9.315; 0.935829
8940; 9; 9.49; 1.03436
8950; 9; 9.28; 0.949526
8960; 9; 9.29; 0.982802
8970; 9; 9.335; 1.01132
8980; 9; 9.26; 0.52192
8990; 9; 9.435; 0.778315
9000; 9; 9.34; 0.674092
9010; 9; 9.585; 0.87337
9020; 9; 9.465; 0.865318
9030; 9; 9.395; 0.747646
9040; 9; 9.6; 1.03441
9050; 9; 9.75; 1.16082
9060; 9; 9.615; 1.28716
9070; 9; 9.62; 1.43024
9080; 9; 9.395; 0.871192
9090; 9; 9.46; 1.02879
9100; 9; 9.62; 1.32499
9110; 9; 9.65; 1.31814
9120; 9; 9.675; 1.36725
9130; 9; 9.28; 0.481248
9140; 9; 9.375; 0.815092
9150; 9; 9.545; 1.09452
9160; 9; 9.565; 1.2553
9170; 9; 9.58; 1.14175
9180; 9; 9.51; 1.25694
9190; 9; 9.645; 1.41031
9200; 9; 9.955; 1.62264
9210; 9; 10.175; 1.79565
9220; 9; 9.965; 2.01091
9230; 9; 9.825; 1.82876
9240; 9; 9.64; 1.31164
9250; 9; 9.76; 1.56601
9260; 9; 9.635; 1.62843
9270; 9; 9.815; 1.8223
9271; 9; 9.815; 1.8223
gen; best; avg; dev
0; 21; 23.16; 0.777432
0; 20; 22.69; 0.757562
10; 16; 18.055; 0.77587
20; 15; 15.9; 0.663325
30; 13; 14.92; 0.757364
40; 13; 13.875; 0.706665
50; 13; 13.43; 0.561338
60; 13; 13.38; 0.587878
70; 12; 13.31; 0.542125
80; 12; 13.245; 0.674518
90; 12; 12.47; 0.59925
100; 12; 12.515; 0.591418
110; 11; 12.17; 0.539537
120; 11; 11.35; 0.563471
130; 11; 11.495; 0.640293
140; 11; 11.495; 0.699982
150; 11; 11.235; 0.435632
160; 10; 11.26; 0.482079
170; 11; 11.39; 0.572626
180; 11; 11.305; 0.49191
190; 10; 11.315; 0.552969
200; 11; 11.27; 0.46594
210; 10; 11.3; 0.509902
220; 10; 11.28; 0.501597
230; 11; 11.275; 0.509289
240; 10; 11.27; 0.497092
250; 10; 11.22; 0.491528
260; 10; 10.64; 0.693109
270; 10; 10.325; 0.509289
280; 10; 10.34; 0.542586
290; 10; 10.285; 0.673628
300; 10; 10.435; 0.840104
310; 10; 10.455; 1.00895
320; 10; 10.355; 0.910481
330; 10; 10.395; 1.00944
340; 10; 10.52; 1.22866
350; 10; 10.505; 1.22473
360; 10; 10.535; 1.23239
370; 10; 10.485; 1.17889
380; 10; 10.335; 0.531766
390; 10; 10.29; 0.621208
400; 10; 10.275; 0.699553
410; 10; 10.38; 0.886341
420; 10; 10.48; 0.958958
430; 10; 10.48; 1.09069
440; 10; 10.55; 1.21963
450; 10; 10.575; 1.28623
460; 10; 10.895; 1.59185
470; 10; 10.97; 1.7886
480; 10; 10.945; 1.64984
490; 10; 10.905; 1.82098
500; 10; 10.685; 1.79326
510; 10; 10.86; 1.94433
520; 10; 10.34; 0.802745
530; 10; 10.215; 0.734013
540; 10; 10.275; 0.84816
550; 10; 10.415; 0.939561
560; 10; 10.27; 0.772722
570; 10; 10.24; 0.492341
580; 10; 10.345; 0.637162
590; 10; 10.3; 0.489898
600; 10; 10.22; 0.448999
610; 10; 10.38; 0.57931
620; 9; 10.305; 0.88993
630; 9; 10.185; 1.20863
640; 9; 10.41; 1.50396
650; 9; 10.725; 1.88132
660; 9; 10.885; 2.21851
670; 9; 11.315; 2.48913
680; 9; 10.83; 2.20025
690; 9; 10.515; 2.4718
700; 9; 11.13; 2.90226
710; 9; 10.735; 2.65608
