it; best; temp
125150; 8; 1.80936e-268
125160; 8; 1.7209e-268
125170; 8; 1.63677e-268
125180; 8; 1.55675e-268
125190; 8; 1.48064e-268
125200; 8; 1.40825e-268
125210; 8; 1.3394e-268
125220; 8; 1.27392e-268
125230; 8; 1.21163e-268
125240; 8; 1.1524e-268
125250; 8; 1.09606e-268
125260; 8; 1.04247e-268
125270; 8; 9.91505e-269
125280; 8; 9.43031e-269
125290; 8; 8.96926e-269
125300; 8; 8.53075e-269
125310; 8; 8.11369e-269
125320; 8; 7.71701e-269
125330; 8; 7.33973e-269
125340; 8; 6.98089e-269
125350; 8; 6.63959e-269
125360; 8; 6.31498e-269
125370; 8; 6.00625e-269
125380; 8; 5.7126e-269
125390; 8; 5.43331e-269
125400; 8; 5.16768e-269
125410; 8; 4.91503e-269
125420; 8; 4.67474e-269
125430; 8; 4.44619e-269
125440; 8; 4.22882e-269
125450; 8; 4.02207e-269
125460; 8; 3.82543e-269
125470; 8; 3.63841e-269
125480; 8; 3.46052e-269
125490; 8; 3.29134e-269
125500; 8; 3.13043e-269
125510; 8; 2.97738e-269
125520; 8; 2.83182e-269
125530; 8; 2.69337e-269
125540; 8; 2.56169e-269
125550; 8; 2.43645e-269
125560; 8; 2.31733e-269
125570; 8; 2.20404e-269
125580; 8; 2.09628e-269
125590; 8; 1.9938e-269
125600; 8; 1.89632e-269
125610; 8; 1.80361e-269
125620; 8; 1.71543e-269
125630; 8; 1.63156e-269
125640; 8; 1.5518e-269
125650; 8; 1.47593e-269
125660; 8; 1.40377e-269
125670; 8; 1.33514e-269
125680; 8; 1.26987e-269
125690; 8; 1.20778e-269
125700; 8; 1.14873e-269
125710; 8; 1.09257e-269
125720; 8; 1.03916e-269
125730; 8; 9.88353e-270
125740; 8; 9.40033e-270
125750; 8; 8.94075e-270
125760; 8; 8.50363e-270
125770; 8; 8.08789e-270
125780; 8; 7.69248e-270
125790; 8; 7.31639e-270
125800; 8; 6.9587e-270
125810; 8; 6.61849e-270
125820; 8; 6.29491e-270
125830; 8; 5.98715e-270
125840; 8; 5.69444e-270
125850; 8; 5.41604e-270
125860; 8; 5.15125e-270
125870; 8; 4.89941e-270
125880; 8; 4.65988e-270
125890; 8; 4.43205e-270
125900; 8; 4.21537e-270
125910; 8; 4.00928e-270
125920; 8; 3.81327e-270
125930; 8; 3.62684e-270
125940; 8; 3.44952e-270
125950; 8; 3.28088e-270
125960; 8; 3.12048e-270
125970; 8; 2.96792e-270
125980; 8; 2.82281e-270
125990; 8; 2.68481e-270
126000; 8; 2.55355e-270
126010; 8; 2.42871e-270
126020; 8; 2.30997e-270
126030; 8; 2.19703e-270
126040; 8; 2.08962e-270
126050; 8; 1.98746e-270
126060; 8; 1.89029e-270
126070; 8; 1.79788e-270
126080; 8; 1.70998e-270
126090; 8; 1.62638e-270
126100; 8; 1.54686e-270
126110; 8; 1.47124e-270
126120; 8; 1.39931e-270
126130; 8; 1.3309e-270
126140; 8; 1.26583e-270
126150; 8; 1.20394e-270
126160; 8; 1.14508e-270
126170; 8; 1.0891e-270
126180; 8; 1.03585e-270
126190; 8; 9.85211e-271
126200; 8; 9.37044e-271
126210; 8; 8.91232e-271
126220; 8; 8.4766e-271
126230; 8; 8.06218e-271
126240; 8; 7.66802e-271
126250; 8; 7.29313e-271
126260; 8; 6.93657e-271
126270; 8; 6.59744e-271
126280; 8; 6.2749e-271
126290; 8; 5.96812e-271
126300; 8; 5.67634e-271
126310; 8; 5.39882e-271
126320; 8; 5.13487e-271
126330; 8; 4.88383e-271
126340; 8; 4.64506e-271
126350; 8; 4.41796e-271
126360; 8; 4.20197e-271
126370; 8; 3.99654e-271
126380; 8; 3.80115e-271
126390; 8; 3.61531e-271
126400; 8; 3.43856e-271
126410; 8; 3.27045e-271
126420; 8; 3.11055e-271
126430; 8; 2.95848e-271
126440; 8; 2.81384e-271
126450; 8; 2.67627e-271
126460; 8; 2.54543e-271
126470; 8; 2.42098e-271
126480; 8; 2.30262e-271
126490; 8; 2.19005e-271
126500; 8; 2.08298e-271
126510; 8; 1.98114e-271
126520; 8; 1.88428e-271
126530; 8; 1.79216e-271
126540; 8; 1.70454e-271
126550; 8; 1.62121e-271
126560; 8; 1.54195e-271
126570; 8; 1.46656e-271
126580; 8; 1.39486e-271
126590; 8; 1.32667e-271
126600; 8; 1.26181e-271
126610; 8; 1.20012e-271
126620; 8; 1.14144e-271
126630; 8; 1.08564e-271
126640; 8; 1.03256e-271
126650; 8; 9.82079e-272
126660; 8; 9.34065e-272
126670; 8; 8.88399e-272
126680; 8; 8.44965e-272
126690; 8; 8.03655e-272
126700; 8; 7.64364e-272
126710; 8; 7.26995e-272
126720; 8; 6.91452e-272
126730; 8; 6.57647e-272
126740; 8; 6.25495e-272
126750; 8; 5.94914e-272
126760; 8; 5.65829e-272
126770; 8; 5.38166e-272
126780; 8; 5.11855e-272
126790; 8; 4.8683e-272
126800; 8; 4.63029e-272
126810; 8; 4.40392e-272
126820; 8; 4.18861e-272
126830; 8; 3.98383e-272
126840; 8; 3.78906e-272
126850; 8; 3.60382e-272
126860; 8; 3.42763e-272
126870; 8; 3.26005e-272
126880; 8; 3.10067e-272
126890; 8; 2.94908e-272
126900; 8; 2.8049e-272
126910; 8; 2.66776e-272
126920; 8; 2.53734e-272
126930; 8; 2.41329e-272
126940; 8; 2.2953e-272
126950; 8; 2.18309e-272
126960; 8; 2.07635e-272
126970; 8; 1.97484e-272
126980; 8; 1.87829e-272
126990; 8; 1.78646e-272
127000; 8; 1.69912e-272
127010; 8; 1.61605e-272
127020; 8; 1.53704e-272
127030; 8; 1.4619e-272
127040; 8; 1.39043e-272
127050; 8; 1.32245e-272
127060; 8; 1.25779e-272
127070; 8; 1.1963e-272
127080; 8; 1.13781e-272
127090; 8; 1.08219e-272
127100; 8; 1.02928e-272
127110; 8; 9.78957e-273
127120; 8; 9.31096e-273
127130; 8; 8.85575e-273
127140; 8; 8.42279e-273
127150; 8; 8.011e-273
127160; 8; 7.61934e-273
127170; 8; 7.24684e-273
127180; 8; 6.89254e-273
127190; 8; 6.55556e-273
127200; 8; 6.23506e-273
127210; 8; 5.93023e-273
127220; 8; 5.6403e-273
127230; 8; 5.36455e-273
127240; 8; 5.10228e-273
127250; 8; 4.85283e-273
127260; 8; 4.61557e-273
127270; 8; 4.38992e-273
127280; 8; 4.1753e-273
127290; 8; 3.97117e-273
127300; 8; 3.77702e-273
127310; 8; 3.59236e-273
127320; 8; 3.41673e-273
127330; 8; 3.24969e-273
127340; 8; 3.09081e-273
127350; 8; 2.9397e-273
127360; 8; 2.79598e-273
127370; 8; 2.65928e-273
127380; 8; 2.52927e-273
127390; 8; 2.40562e-273
127400; 8; 2.28801e-273
127410; 8; 2.17614e-273
127420; 8; 2.06975e-273
127430; 8; 1.96856e-273
127440; 8; 1.87232e-273
127450; 8; 1.78078e-273
127460; 8; 1.69372e-273
127470; 8; 1.61092e-273
127480; 8; 1.53216e-273
127490; 8; 1.45725e-273
127500; 8; 1.38601e-273
127510; 8; 1.31824e-273
127520; 8; 1.2538e-273
127530; 8; 1.1925e-273
127540; 8; 1.1342e-273
127550; 8; 1.07875e-273
127560; 8; 1.02601e-273
127570; 8; 9.75845e-274
127580; 8; 9.28136e-274
127590; 8; 8.82759e-274
127600; 8; 8.39601e-274
127610; 8; 7.98553e-274
127620; 8; 7.59512e-274
127630; 8; 7.2238e-274
127640; 8; 6.87063e-274
127650; 8; 6.53472e-274
127660; 8; 6.21524e-274
127670; 8; 5.91138e-274
127680; 8; 5.62237e-274
127690; 8; 5.3475e-274
127700; 8; 5.08606e-274
127710; 8; 4.8374e-274
127720; 8; 4.6009e-274
127730; 8; 4.37596e-274
127740; 8; 4.16202e-274
127750; 8; 3.95854e-274
127760; 8; 3.76501e-274
127770; 8; 3.58094e-274
127780; 8; 3.40587e-274
127790; 8; 3.23935e-274
127800; 8; 3.08098e-274
127810; 8; 2.93035e-274
127820; 8; 2.78709e-274
127830; 8; 2.65083e-274
127840; 8; 2.52123e-274
127850; 8; 2.39797e-274
127860; 8; 2.28073e-274
127870; 8; 2.16923e-274
127880; 8; 2.06317e-274
127890; 8; 1.96231e-274
127900; 8; 1.86637e-274
127910; 8; 1.77512e-274
127920; 8; 1.68834e-274
127930; 8; 1.60579e-274
127940; 8; 1.52729e-274
127950; 8; 1.45262e-274
127960; 8; 1.3816e-274
127970; 8; 1.31405e-274
127980; 8; 1.24981e-274
127990; 8; 1.18871e-274
128000; 8; 1.13059e-274
128010; 8; 1.07532e-274
128020; 8; 1.02274e-274
128030; 8; 9.72742e-275
128040; 8; 9.25185e-275
128050; 8; 8.79953e-275
128060; 8; 8.36932e-275
128070; 8; 7.96015e-275
128080; 8; 7.57098e-275
128090; 8; 7.20083e-275
128100; 8; 6.84878e-275
128110; 8; 6.51395e-275
128120; 8; 6.19548e-275
128130; 8; 5.89259e-275
128140; 8; 5.6045e-275
128150; 8; 5.3305e-275
128160; 8; 5.06989e-275
128170; 8; 4.82202e-275
128180; 8; 4.58627e-275
128190; 8; 4.36205e-275
128200; 8; 4.14879e-275
128210; 8; 3.94596e-275
128220; 8; 3.75304e-275
128230; 8; 3.56955e-275
128240; 8; 3.39504e-275
128250; 8; 3.22906e-275
128260; 8; 3.07119e-275
128270; 8; 2.92104e-275
128280; 8; 2.77823e-275
128290; 8; 2.6424e-275
128300; 8; 2.51322e-275
128310; 8; 2.39034e-275
128320; 8; 2.27348e-275
128330; 8; 2.16233e-275
128340; 8; 2.05661e-275
128350; 8; 1.95607e-275
128360; 8; 1.86044e-275
128370; 8; 1.76948e-275
128380; 8; 1.68297e-275
128390; 8; 1.60069e-275
128400; 8; 1.52243e-275
128410; 8; 1.448e-275
128420; 8; 1.37721e-275
128430; 8; 1.30988e-275
128440; 8; 1.24584e-275
128450; 8; 1.18493e-275
128460; 8; 1.127e-275
128470; 8; 1.0719e-275
128480; 8; 1.01949e-275
128490; 8; 9.6965e-276
128500; 8; 9.22244e-276
128510; 8; 8.77156e-276
128520; 8; 8.34272e-276
128530; 8; 7.93484e-276
128540; 8; 7.54691e-276
128550; 8; 7.17794e-276
128560; 8; 6.82701e-276
128570; 8; 6.49324e-276
128580; 8; 6.17579e-276
128590; 8; 5.87385e-276
128600; 8; 5.58668e-276
128610; 8; 5.31355e-276
128620; 8; 5.05377e-276
128630; 8; 4.80669e-276
128640; 8; 4.57169e-276
128650; 8; 4.34818e-276
128660; 8; 4.1356e-276
128670; 8; 3.93341e-276
128680; 8; 3.74111e-276
128690; 8; 3.55821e-276
128700; 8; 3.38425e-276
128710; 8; 3.21879e-276
128720; 8; 3.06142e-276
128730; 8; 2.91175e-276
128740; 8; 2.7694e-276
128750; 8; 2.634e-276
128760; 8; 2.50523e-276
128770; 8; 2.38275e-276
128780; 8; 2.26625e-276
128790; 8; 2.15546e-276
128800; 8; 2.05008e-276
128810; 8; 1.94985e-276
128820; 8; 1.85452e-276
128830; 8; 1.76385e-276
128840; 8; 1.67762e-276
128850; 8; 1.5956e-276
128860; 8; 1.51759e-276
128870; 8; 1.4434e-276
128880; 8; 1.37283e-276
128890; 8; 1.30571e-276
128900; 8; 1.24188e-276
128910; 8; 1.18116e-276
128920; 8; 1.12341e-276
128930; 8; 1.06849e-276
128940; 8; 1.01625e-276
128950; 8; 9.66567e-277
128960; 8; 9.19312e-277
128970; 8; 8.74367e-277
128980; 8; 8.31619e-277
128990; 8; 7.90962e-277
129000; 8; 7.52292e-277
129010; 8; 7.15512e-277
129020; 8; 6.80531e-277
129030; 8; 6.4726e-277
129040; 8; 6.15615e-277
129050; 8; 5.85518e-277
129060; 8; 5.56892e-277
129070; 8; 5.29666e-277
129080; 8; 5.0377e-277
129090; 8; 4.79141e-277
129100; 8; 4.55716e-277
129110; 8; 4.33436e-277
129120; 8; 4.12245e-277
129130; 8; 3.92091e-277
129140; 8; 3.72922e-277
129150; 8; 3.54689e-277
129160; 8; 3.37349e-277
129170; 8; 3.20856e-277
129180; 8; 3.05169e-277
129190; 8; 2.9025e-277
129200; 8; 2.76059e-277
129210; 8; 2.62563e-277
129220; 8; 2.49726e-277
129230; 8; 2.37517e-277
129240; 8; 2.25905e-277
129250; 8; 2.1486e-277
129260; 8; 2.04356e-277
129270; 8; 1.94365e-277
129280; 8; 1.84862e-277
129290; 8; 1.75825e-277
129300; 8; 1.67229e-277
129310; 8; 1.59053e-277
129320; 8; 1.51277e-277
129330; 8; 1.43881e-277
129340; 8; 1.36846e-277
129350; 8; 1.30156e-277
129360; 8; 1.23793e-277
129370; 8; 1.17741e-277
129380; 8; 1.11984e-277
129390; 8; 1.06509e-277
129400; 8; 1.01302e-277
129410; 8; 9.63495e-278
129420; 8; 9.1639e-278
129430; 8; 8.71587e-278
129440; 8; 8.28976e-278
129450; 8; 7.88447e-278
129460; 8; 7.499e-278
129470; 8; 7.13237e-278
129480; 8; 6.78367e-278
129490; 8; 6.45202e-278
129500; 8; 6.13658e-278
129510; 8; 5.83657e-278
129520; 8; 5.55122e-278
129530; 8; 5.27982e-278
129540; 8; 5.02169e-278
129550; 8; 4.77618e-278
129560; 8; 4.54267e-278
129570; 8; 4.32058e-278
129580; 8; 4.10935e-278
129590; 8; 3.90844e-278
129600; 8; 3.71736e-278
129610; 8; 3.53562e-278
129620; 8; 3.36276e-278
129630; 8; 3.19836e-278
129640; 8; 3.04199e-278
129650; 8; 2.89327e-278
129660; 8; 2.75182e-278
129670; 8; 2.61728e-278
129680; 8; 2.48932e-278
129690; 8; 2.36762e-278
129700; 8; 2.25187e-278
129710; 8; 2.14177e-278
129720; 8; 2.03706e-278
129730; 8; 1.93747e-278
129740; 8; 1.84275e-278
129750; 8; 1.75266e-278
129760; 8; 1.66697e-278
129770; 8; 1.58547e-278
129780; 8; 1.50796e-278
129790; 8; 1.43423e-278
129800; 8; 1.36411e-278
129810; 8; 1.29742e-278
129820; 8; 1.23399e-278
129830; 8; 1.17366e-278
129840; 8; 1.11628e-278
129850; 8; 1.06171e-278
129860; 8; 1.0098e-278
129870; 8; 9.60432e-279
129880; 8; 9.13476e-279
129890; 8; 8.68817e-279
129900; 8; 8.2634e-279
129910; 8; 7.85941e-279
129920; 8; 7.47516e-279
129930; 8; 7.1097e-279
129940; 8; 6.76211e-279
129950; 8; 6.43151e-279
129960; 8; 6.11707e-279
129970; 8; 5.81801e-279
129980; 8; 5.53357e-279
129990; 8; 5.26303e-279
130000; 8; 5.00572e-279
130010; 8; 4.761e-279
130020; 8; 4.52823e-279
130030; 8; 4.30685e-279
130040; 8; 4.09629e-279
130050; 8; 3.89602e-279
130060; 8; 3.70554e-279
130070; 8; 3.52438e-279
130080; 8; 3.35207e-279
130090; 8; 3.18819e-279
130100; 8; 3.03232e-279
130110; 8; 2.88407e-279
130120; 8; 2.74307e-279
130130; 8; 2.60896e-279
130140; 8; 2.48141e-279
130150; 8; 2.36009e-279
130160; 8; 2.24471e-279
130170; 8; 2.13496e-279
130180; 8; 2.03059e-279
130190; 8; 1.93131e-279
130200; 8; 1.83689e-279
130210; 8; 1.74708e-279
130220; 8; 1.66167e-279
130230; 8; 1.58043e-279
130240; 8; 1.50316e-279
130250; 8; 1.42967e-279
130260; 8; 1.35978e-279
130270; 8; 1.2933e-279
130280; 8; 1.23007e-279
130290; 8; 1.16993e-279
130300; 8; 1.11273e-279
130310; 8; 1.05833e-279
130320; 8; 1.00659e-279
130330; 8; 9.57378e-280
130340; 8; 9.10572e-280
130350; 8; 8.66054e-280
130360; 8; 8.23713e-280
130370; 8; 7.83442e-280
130380; 8; 7.4514e-280
130390; 8; 7.0871e-280
130400; 8; 6.74061e-280
130410; 8; 6.41106e-280
130420; 8; 6.09763e-280
130430; 8; 5.79951e-280
130440; 8; 5.51598e-280
130450; 8; 5.2463e-280
130460; 8; 4.98981e-280
130470; 8; 4.74586e-280
130480; 8; 4.51384e-280
130490; 8; 4.29315e-280
130500; 8; 4.08326e-280
130510; 8; 3.88363e-280
130520; 8; 3.69376e-280
130530; 8; 3.51317e-280
130540; 8; 3.34142e-280
130550; 8; 3.17805e-280
130560; 8; 3.02268e-280
130570; 8; 2.8749e-280
130580; 8; 2.73435e-280
130590; 8; 2.60067e-280
130600; 8; 2.47352e-280
130610; 8; 2.35259e-280
130620; 8; 2.23757e-280
130630; 8; 2.12818e-280
130640; 8; 2.02413e-280
130650; 8; 1.92517e-280
130660; 8; 1.83105e-280
130670; 8; 1.74153e-280
130680; 8; 1.65639e-280
130690; 8; 1.57541e-280
130700; 8; 1.49839e-280
130710; 8; 1.42513e-280
130720; 8; 1.35545e-280
130730; 8; 1.28919e-280
130740; 8; 1.22616e-280
130750; 8; 1.16621e-280
130760; 8; 1.1092e-280
130770; 8; 1.05497e-280
130780; 8; 1.00339e-280
130790; 8; 9.54335e-281
130800; 8; 9.07677e-281
130810; 8; 8.63301e-281
130820; 8; 8.21095e-281
130830; 8; 7.80951e-281
130840; 8; 7.42771e-281
130850; 8; 7.06457e-281
130860; 8; 6.71918e-281
130870; 8; 6.39068e-281
130880; 8; 6.07824e-281
130890; 8; 5.78108e-281
130900; 8; 5.49844e-281
130910; 8; 5.22962e-281
130920; 8; 4.97395e-281
130930; 8; 4.73077e-281
130940; 8; 4.49949e-281
130950; 8; 4.27951e-281
130960; 8; 4.07028e-281
130970; 8; 3.87129e-281
130980; 8; 3.68202e-281
130990; 8; 3.50201e-281
131000; 8; 3.33079e-281
131010; 8; 3.16795e-281
131020; 8; 3.01307e-281
131030; 8; 2.86576e-281
131040; 8; 2.72566e-281
131050; 8; 2.5924e-281
131060; 8; 2.46566e-281
131070; 8; 2.34511e-281
131080; 8; 2.23046e-281
131090; 8; 2.12141e-281
131100; 8; 2.0177e-281
131110; 8; 1.91905e-281
131120; 8; 1.82523e-281
131130; 8; 1.73599e-281
131140; 8; 1.65112e-281
131150; 8; 1.5704e-281
131160; 8; 1.49362e-281
131170; 8; 1.4206e-281
131180; 8; 1.35115e-281
131190; 8; 1.28509e-281
131200; 8; 1.22226e-281
131210; 8; 1.1625e-281
131220; 8; 1.10567e-281
131230; 8; 1.05161e-281
131240; 8; 1.0002e-281
131250; 8; 9.51301e-282
131260; 8; 9.04792e-282
131270; 8; 8.60557e-282
131280; 8; 8.18484e-282
131290; 8; 7.78469e-282
131300; 8; 7.40409e-282
131310; 8; 7.04211e-282
131320; 8; 6.69782e-282
131330; 8; 6.37037e-282
131340; 8; 6.05892e-282
131350; 8; 5.7627e-282
131360; 8; 5.48096e-282
131370; 8; 5.213e-282
131380; 8; 4.95814e-282
131390; 8; 4.71573e-282
131400; 8; 4.48518e-282
131410; 8; 4.2659e-282
131420; 8; 4.05734e-282
131430; 8; 3.85898e-282
131440; 8; 3.67031e-282
131450; 8; 3.49087e-282
131460; 8; 3.3202e-282
131470; 8; 3.15788e-282
131480; 8; 3.00349e-282
131490; 8; 2.85665e-282
131500; 8; 2.71699e-282
131510; 8; 2.58416e-282
131520; 8; 2.45782e-282
131530; 8; 2.33766e-282
131540; 8; 2.22337e-282
131550; 8; 2.11467e-282
131560; 8; 2.01128e-282
131570; 8; 1.91295e-282
131580; 8; 1.81943e-282
131590; 8; 1.73048e-282
131600; 8; 1.64587e-282
131610; 8; 1.56541e-282
131620; 8; 1.48887e-282
131630; 8; 1.41608e-282
131640; 8; 1.34685e-282
131650; 8; 1.281e-282
131660; 8; 1.21838e-282
131670; 8; 1.15881e-282
131680; 8; 1.10215e-282
131690; 8; 1.04827e-282
131700; 8; 9.97021e-283
131710; 8; 9.48277e-283
131720; 8; 9.01915e-283
131730; 8; 8.57821e-283
131740; 8; 8.15882e-283
131750; 8; 7.75994e-283
131760; 8; 7.38056e-283
131770; 8; 7.01972e-283
131780; 8; 6.67653e-283
131790; 8; 6.35011e-283
131800; 8; 6.03966e-283
131810; 8; 5.74438e-283
131820; 8; 5.46354e-283
131830; 8; 5.19643e-283
131840; 8; 4.94237e-283
131850; 8; 4.70074e-283
131860; 8; 4.47092e-283
131870; 8; 4.25234e-283
131880; 8; 4.04444e-283
131890; 8; 3.84671e-283
131900; 8; 3.65865e-283
131910; 8; 3.47978e-283
131920; 8; 3.30965e-283
131930; 8; 3.14784e-283
131940; 8; 2.99394e-283
131950; 8; 2.84757e-283
131960; 8; 2.70835e-283
131970; 8; 2.57594e-283
131980; 8; 2.45e-283
131990; 8; 2.33022e-283
132000; 8; 2.2163e-283
132010; 8; 2.10794e-283
132020; 8; 2.00489e-283
132030; 8; 1.90687e-283
132040; 8; 1.81364e-283
132050; 8; 1.72497e-283
132060; 8; 1.64064e-283
132070; 8; 1.56043e-283
132080; 8; 1.48414e-283
132090; 8; 1.41158e-283
132100; 8; 1.34257e-283
132110; 8; 1.27693e-283
132120; 8; 1.2145e-283
132130; 8; 1.15512e-283
132140; 8; 1.09865e-283
132150; 8; 1.04494e-283
132160; 8; 9.93851e-284
132170; 8; 9.45262e-284
132180; 8; 8.99048e-284
132190; 8; 8.55094e-284
132200; 8; 8.13288e-284
132210; 8; 7.73527e-284
132220; 8; 7.35709e-284
132230; 8; 6.99741e-284
132240; 8; 6.6553e-284
132250; 8; 6.32993e-284
132260; 8; 6.02046e-284
132270; 8; 5.72612e-284
132280; 8; 5.44617e-284
132290; 8; 5.17991e-284
132300; 8; 4.92666e-284
132310; 8; 4.6858e-284
132320; 8; 4.45671e-284
132330; 8; 4.23882e-284
132340; 8; 4.03159e-284
132350; 8; 3.83448e-284
132360; 8; 3.64701e-284
132370; 8; 3.46871e-284
132380; 8; 3.29913e-284
132390; 8; 3.13783e-284
132400; 8; 2.98443e-284
132410; 8; 2.83852e-284
132420; 8; 2.69974e-284
132430; 8; 2.56775e-284
132440; 8; 2.44222e-284
132450; 8; 2.32282e-284
132460; 8; 2.20925e-284
132470; 8; 2.10124e-284
132480; 8; 1.99851e-284
132490; 8; 1.90081e-284
132500; 8; 1.80788e-284
132510; 8; 1.71949e-284
132520; 8; 1.63542e-284
132530; 8; 1.55547e-284
132540; 8; 1.47942e-284
132550; 8; 1.40709e-284
132560; 8; 1.3383e-284
132570; 8; 1.27287e-284
132580; 8; 1.21064e-284
132590; 8; 1.15145e-284
132600; 8; 1.09516e-284
132610; 8; 1.04162e-284
132620; 8; 9.90692e-285
132630; 8; 9.42257e-285
132640; 8; 8.9619e-285
132650; 8; 8.52375e-285
132660; 8; 8.10703e-285
132670; 8; 7.71068e-285
132680; 8; 7.3337e-285
132690; 8; 6.97516e-285
132700; 8; 6.63415e-285
132710; 8; 6.3098e-285
132720; 8; 6.00132e-285
132730; 8; 5.70791e-285
132740; 8; 5.42885e-285
132750; 8; 5.16344e-285
132760; 8; 4.911e-285
132770; 8; 4.6709e-285
132780; 8; 4.44254e-285
132790; 8; 4.22535e-285
132800; 8; 4.01877e-285
132810; 8; 3.82229e-285
132820; 8; 3.63542e-285
132830; 8; 3.45769e-285
132840; 8; 3.28864e-285
132850; 8; 3.12786e-285
132860; 8; 2.97494e-285
132870; 8; 2.82949e-285
132880; 8; 2.69116e-285
132890; 8; 2.55959e-285
132900; 8; 2.43445e-285
132910; 8; 2.31543e-285
132920; 8; 2.20223e-285
132930; 8; 2.09456e-285
132940; 8; 1.99216e-285
132950; 8; 1.89476e-285
132960; 8; 1.80213e-285
132970; 8; 1.71402e-285
132980; 8; 1.63023e-285
132990; 8; 1.55052e-285
133000; 8; 1.47472e-285
133010; 8; 1.40262e-285
133020; 8; 1.33405e-285
133030; 8; 1.26882e-285
133040; 8; 1.20679e-285
133050; 8; 1.14779e-285
133060; 8; 1.09168e-285
133070; 8; 1.0383e-285
133080; 8; 9.87542e-286
133090; 8; 9.39261e-286
133100; 8; 8.93341e-286
133110; 8; 8.49666e-286
133120; 8; 8.08126e-286
133130; 8; 7.68616e-286
133140; 8; 7.31039e-286
133150; 8; 6.95299e-286
133160; 8; 6.61305e-286
133170; 8; 6.28974e-286
133180; 8; 5.98224e-286
133190; 8; 5.68977e-286
133200; 8; 5.4116e-286
133210; 8; 5.14702e-286
133220; 8; 4.89539e-286
133230; 8; 4.65605e-286
133240; 8; 4.42842e-286
133250; 8; 4.21191e-286
133260; 8; 4.00599e-286
133270; 8; 3.81014e-286
133280; 8; 3.62386e-286
133290; 8; 3.44669e-286
133300; 8; 3.27818e-286
133310; 8; 3.11791e-286
133320; 8; 2.96548e-286
133330; 8; 2.8205e-286
133340; 8; 2.6826e-286
133350; 8; 2.55145e-286
133360; 8; 2.42671e-286
133370; 8; 2.30807e-286
133380; 8; 2.19523e-286
133390; 8; 2.0879e-286
133400; 8; 1.98583e-286
133410; 8; 1.88874e-286
133420; 8; 1.7964e-286
133430; 8; 1.70857e-286
133440; 8; 1.62504e-286
133450; 8; 1.54559e-286
133460; 8; 1.47003e-286
133470; 8; 1.39816e-286
133480; 8; 1.3298e-286
133490; 8; 1.26479e-286
133500; 8; 1.20296e-286
133510; 8; 1.14414e-286
133520; 8; 1.08821e-286
133530; 8; 1.035e-286
133540; 8; 9.84403e-287
133550; 8; 9.36275e-287
133560; 8; 8.90501e-287
133570; 8; 8.46965e-287
133580; 8; 8.05557e-287
133590; 8; 7.66173e-287
133600; 8; 7.28715e-287
133610; 8; 6.93088e-287
133620; 8; 6.59203e-287
133630; 8; 6.26975e-287
133640; 8; 5.96322e-287
133650; 8; 5.67168e-287
133660; 8; 5.39439e-287
133670; 8; 5.13066e-287
133680; 8; 4.87982e-287
133690; 8; 4.64125e-287
133700; 8; 4.41434e-287
133710; 8; 4.19852e-287
133720; 8; 3.99326e-287
133730; 8; 3.79803e-287
133740; 8; 3.61234e-287
133750; 8; 3.43574e-287
133760; 8; 3.26776e-287
133770; 8; 3.108e-287
133780; 8; 2.95605e-287
133790; 8; 2.81153e-287
133800; 8; 2.67408e-287
133810; 8; 2.54334e-287
133820; 8; 2.419e-287
133830; 8; 2.30073e-287
133840; 8; 2.18825e-287
133850; 8; 2.08127e-287
133860; 8; 1.97951e-287
133870; 8; 1.88274e-287
133880; 8; 1.79069e-287
133890; 8; 1.70314e-287
133900; 8; 1.61988e-287
133910; 8; 1.54068e-287
133920; 8; 1.46536e-287
133930; 8; 1.39372e-287
133940; 8; 1.32558e-287
133950; 8; 1.26077e-287
133960; 8; 1.19913e-287
133970; 8; 1.14051e-287
133980; 8; 1.08475e-287
133990; 8; 1.03171e-287
134000; 8; 9.81273e-288
134010; 8; 9.33299e-288
134020; 8; 8.8767e-288
134030; 8; 8.44272e-288
134040; 8; 8.02996e-288
134050; 8; 7.63737e-288
134060; 8; 7.26398e-288
134070; 8; 6.90885e-288
134080; 8; 6.57107e-288
134090; 8; 6.24982e-288
134100; 8; 5.94426e-288
134110; 8; 5.65365e-288
134120; 8; 5.37724e-288
134130; 8; 5.11435e-288
134140; 8; 4.86431e-288
134150; 8; 4.62649e-288
134160; 8; 4.40031e-288
134170; 8; 4.18518e-288
134180; 8; 3.98056e-288
134190; 8; 3.78595e-288
134200; 8; 3.60086e-288
134210; 8; 3.42481e-288
134220; 8; 3.25737e-288
134230; 8; 3.09812e-288
134240; 8; 2.94666e-288
134250; 8; 2.80259e-288
134260; 8; 2.66558e-288
134270; 8; 2.53526e-288
134280; 8; 2.41131e-288
134290; 8; 2.29342e-288
134300; 8; 2.18129e-288
134310; 8; 2.07465e-288
134320; 8; 1.97322e-288
134330; 8; 1.87675e-288
134340; 8; 1.785e-288
134350; 8; 1.69773e-288
134360; 8; 1.61473e-288
134370; 8; 1.53578e-288
134380; 8; 1.4607e-288
134390; 8; 1.38929e-288
134400; 8; 1.32136e-288
134410; 8; 1.25676e-288
134420; 8; 1.19532e-288
134430; 8; 1.13688e-288
134440; 8; 1.0813e-288
134450; 8; 1.02843e-288
134460; 8; 9.78154e-289
134470; 8; 9.30332e-289
