it; best; temp
56770; 7; 1.30396e-119
56780; 7; 1.24021e-119
56790; 7; 1.17957e-119
56800; 7; 1.12191e-119
56810; 7; 1.06706e-119
56820; 7; 1.01489e-119
56830; 7; 9.6527e-120
56840; 7; 9.18078e-120
56850; 7; 8.73193e-120
56860; 7; 8.30503e-120
56870; 7; 7.899e-120
56880; 7; 7.51282e-120
56890; 7; 7.14552e-120
56900; 7; 6.79617e-120
56910; 7; 6.46391e-120
56920; 7; 6.14789e-120
56930; 7; 5.84732e-120
56940; 7; 5.56145e-120
56950; 7; 5.28955e-120
56960; 7; 5.03094e-120
56970; 7; 4.78498e-120
56980; 7; 4.55104e-120
56990; 7; 4.32854e-120
57000; 7; 4.11692e-120
57010; 7; 3.91565e-120
57020; 7; 3.72421e-120
57030; 7; 3.54213e-120
57040; 7; 3.36896e-120
57050; 7; 3.20425e-120
57060; 7; 3.0476e-120
57070; 7; 2.8986e-120
57080; 7; 2.75689e-120
57090; 7; 2.6221e-120
57100; 7; 2.49391e-120
57110; 7; 2.37198e-120
57120; 7; 2.25602e-120
57130; 7; 2.14572e-120
57140; 7; 2.04082e-120
57150; 7; 1.94104e-120
57160; 7; 1.84614e-120
57170; 7; 1.75589e-120
57180; 7; 1.67004e-120
57190; 7; 1.58839e-120
57200; 7; 1.51074e-120
57210; 7; 1.43688e-120
57220; 7; 1.36663e-120
57230; 7; 1.29981e-120
57240; 7; 1.23627e-120
57250; 7; 1.17583e-120
57260; 7; 1.11834e-120
57270; 7; 1.06366e-120
57280; 7; 1.01166e-120
57290; 7; 9.62201e-121
57300; 7; 9.15159e-121
57310; 7; 8.70417e-121
57320; 7; 8.27863e-121
57330; 7; 7.87389e-121
57340; 7; 7.48893e-121
57350; 7; 7.1228e-121
57360; 7; 6.77457e-121
57370; 7; 6.44336e-121
57380; 7; 6.12834e-121
57390; 7; 5.82873e-121
57400; 7; 5.54376e-121
57410; 7; 5.27273e-121
57420; 7; 5.01495e-121
57430; 7; 4.76977e-121
57440; 7; 4.53657e-121
57450; 7; 4.31478e-121
57460; 7; 4.10383e-121
57470; 7; 3.9032e-121
57480; 7; 3.71237e-121
57490; 7; 3.53087e-121
57500; 7; 3.35825e-121
57510; 7; 3.19406e-121
57520; 7; 3.03791e-121
57530; 7; 2.88938e-121
57540; 7; 2.74812e-121
57550; 7; 2.61377e-121
57560; 7; 2.48598e-121
57570; 7; 2.36444e-121
57580; 7; 2.24884e-121
57590; 7; 2.1389e-121
57600; 7; 2.03433e-121
57610; 7; 1.93487e-121
57620; 7; 1.84027e-121
57630; 7; 1.7503e-121
57640; 7; 1.66473e-121
57650; 7; 1.58334e-121
57660; 7; 1.50593e-121
57670; 7; 1.43231e-121
57680; 7; 1.36228e-121
57690; 7; 1.29568e-121
57700; 7; 1.23234e-121
57710; 7; 1.17209e-121
57720; 7; 1.11478e-121
57730; 7; 1.06028e-121
57740; 7; 1.00845e-121
57750; 7; 9.59142e-122
57760; 7; 9.1225e-122
57770; 7; 8.6765e-122
57780; 7; 8.25231e-122
57790; 7; 7.84885e-122
57800; 7; 7.46513e-122
57810; 7; 7.10016e-122
57820; 7; 6.75303e-122
57830; 7; 6.42288e-122
57840; 7; 6.10886e-122
57850; 7; 5.8102e-122
57860; 7; 5.52614e-122
57870; 7; 5.25597e-122
57880; 7; 4.999e-122
57890; 7; 4.7546e-122
57900; 7; 4.52215e-122
57910; 7; 4.30106e-122
57920; 7; 4.09079e-122
57930; 7; 3.89079e-122
57940; 7; 3.70057e-122
57950; 7; 3.51965e-122
57960; 7; 3.34757e-122
57970; 7; 3.18391e-122
57980; 7; 3.02825e-122
57990; 7; 2.8802e-122
58000; 7; 2.73939e-122
58010; 7; 2.60546e-122
58020; 7; 2.47808e-122
58030; 7; 2.35692e-122
58040; 7; 2.24169e-122
58050; 7; 2.1321e-122
58060; 7; 2.02786e-122
58070; 7; 1.92872e-122
58080; 7; 1.83442e-122
58090; 7; 1.74474e-122
58100; 7; 1.65944e-122
58110; 7; 1.57831e-122
58120; 7; 1.50115e-122
58130; 7; 1.42776e-122
58140; 7; 1.35795e-122
58150; 7; 1.29156e-122
58160; 7; 1.22842e-122
58170; 7; 1.16836e-122
58180; 7; 1.11124e-122
58190; 7; 1.05691e-122
58200; 7; 1.00524e-122
58210; 7; 9.56093e-123
58220; 7; 9.0935e-123
58230; 7; 8.64892e-123
58240; 7; 8.22607e-123
58250; 7; 7.8239e-123
58260; 7; 7.44139e-123
58270; 7; 7.07758e-123
58280; 7; 6.73156e-123
58290; 7; 6.40246e-123
58300; 7; 6.08944e-123
58310; 7; 5.79173e-123
58320; 7; 5.50857e-123
58330; 7; 5.23926e-123
58340; 7; 4.98311e-123
58350; 7; 4.73949e-123
58360; 7; 4.50778e-123
58370; 7; 4.28739e-123
58380; 7; 4.07778e-123
58390; 7; 3.87842e-123
58400; 7; 3.6888e-123
58410; 7; 3.50846e-123
58420; 7; 3.33693e-123
58430; 7; 3.17379e-123
58440; 7; 3.01862e-123
58450; 7; 2.87104e-123
58460; 7; 2.73068e-123
58470; 7; 2.59717e-123
58480; 7; 2.4702e-123
58490; 7; 2.34943e-123
58500; 7; 2.23457e-123
58510; 7; 2.12532e-123
58520; 7; 2.02141e-123
58530; 7; 1.92259e-123
58540; 7; 1.82859e-123
58550; 7; 1.73919e-123
58560; 7; 1.65416e-123
58570; 7; 1.57329e-123
58580; 7; 1.49637e-123
58590; 7; 1.42322e-123
58600; 7; 1.35364e-123
58610; 7; 1.28746e-123
58620; 7; 1.22451e-123
58630; 7; 1.16465e-123
58640; 7; 1.10771e-123
58650; 7; 1.05355e-123
58660; 7; 1.00204e-123
58670; 7; 9.53054e-124
58680; 7; 9.06459e-124
58690; 7; 8.62142e-124
58700; 7; 8.19992e-124
58710; 7; 7.79903e-124
58720; 7; 7.41774e-124
58730; 7; 7.05508e-124
58740; 7; 6.71016e-124
58750; 7; 6.3821e-124
58760; 7; 6.07008e-124
58770; 7; 5.77332e-124
58780; 7; 5.49106e-124
58790; 7; 5.2226e-124
58800; 7; 4.96727e-124
58810; 7; 4.72442e-124
58820; 7; 4.49345e-124
58830; 7; 4.27376e-124
58840; 7; 4.06482e-124
58850; 7; 3.86609e-124
58860; 7; 3.67708e-124
58870; 7; 3.4973e-124
58880; 7; 3.32632e-124
58890; 7; 3.1637e-124
58900; 7; 3.00903e-124
58910; 7; 2.86192e-124
58920; 7; 2.722e-124
58930; 7; 2.58892e-124
58940; 7; 2.46235e-124
58950; 7; 2.34196e-124
58960; 7; 2.22746e-124
58970; 7; 2.11856e-124
58980; 7; 2.01499e-124
58990; 7; 1.91648e-124
59000; 7; 1.82278e-124
59010; 7; 1.73366e-124
59020; 7; 1.6489e-124
59030; 7; 1.56829e-124
59040; 7; 1.49162e-124
59050; 7; 1.41869e-124
59060; 7; 1.34933e-124
59070; 7; 1.28336e-124
59080; 7; 1.22062e-124
59090; 7; 1.16094e-124
59100; 7; 1.10419e-124
59110; 7; 1.0502e-124
59120; 7; 9.98858e-125
59130; 7; 9.50024e-125
59140; 7; 9.03577e-125
59150; 7; 8.59402e-125
59160; 7; 8.17385e-125
59170; 7; 7.77424e-125
59180; 7; 7.39415e-125
59190; 7; 7.03266e-125
59200; 7; 6.68883e-125
59210; 7; 6.36181e-125
59220; 7; 6.05079e-125
59230; 7; 5.75496e-125
59240; 7; 5.4736e-125
59250; 7; 5.206e-125
59260; 7; 4.95148e-125
59270; 7; 4.7094e-125
59280; 7; 4.47916e-125
59290; 7; 4.26017e-125
59300; 7; 4.0519e-125
59310; 7; 3.8538e-125
59320; 7; 3.66539e-125
59330; 7; 3.48619e-125
59340; 7; 3.31575e-125
59350; 7; 3.15364e-125
59360; 7; 2.99946e-125
59370; 7; 2.85282e-125
59380; 7; 2.71334e-125
59390; 7; 2.58069e-125
59400; 7; 2.45452e-125
59410; 7; 2.33452e-125
59420; 7; 2.22038e-125
59430; 7; 2.11183e-125
59440; 7; 2.00858e-125
59450; 7; 1.91038e-125
59460; 7; 1.81698e-125
59470; 7; 1.72815e-125
59480; 7; 1.64366e-125
59490; 7; 1.5633e-125
59500; 7; 1.48687e-125
59510; 7; 1.41418e-125
59520; 7; 1.34504e-125
59530; 7; 1.27928e-125
59540; 7; 1.21674e-125
59550; 7; 1.15725e-125
59560; 7; 1.10068e-125
59570; 7; 1.04686e-125
59580; 7; 9.95682e-126
59590; 7; 9.47004e-126
59600; 7; 9.00705e-126
59610; 7; 8.56669e-126
59620; 7; 8.14787e-126
59630; 7; 7.74952e-126
59640; 7; 7.37065e-126
59650; 7; 7.0103e-126
59660; 7; 6.66757e-126
59670; 7; 6.34159e-126
59680; 7; 6.03155e-126
59690; 7; 5.73667e-126
59700; 7; 5.4562e-126
59710; 7; 5.18945e-126
59720; 7; 4.93574e-126
59730; 7; 4.69443e-126
59740; 7; 4.46492e-126
59750; 7; 4.24663e-126
59760; 7; 4.03901e-126
59770; 7; 3.84155e-126
59780; 7; 3.65373e-126
59790; 7; 3.4751e-126
59800; 7; 3.30521e-126
59810; 7; 3.14362e-126
59820; 7; 2.98992e-126
59830; 7; 2.84375e-126
59840; 7; 2.70472e-126
59850; 7; 2.57248e-126
59860; 7; 2.44672e-126
59870; 7; 2.3271e-126
59880; 7; 2.21332e-126
59890; 7; 2.10512e-126
59900; 7; 2.0022e-126
59910; 7; 1.90431e-126
59920; 7; 1.81121e-126
59930; 7; 1.72266e-126
59940; 7; 1.63844e-126
59950; 7; 1.55833e-126
59960; 7; 1.48215e-126
59970; 7; 1.40969e-126
59980; 7; 1.34077e-126
59990; 7; 1.27522e-126
60000; 7; 1.21287e-126
60010; 7; 1.15357e-126
60020; 7; 1.09718e-126
60030; 7; 1.04354e-126
60040; 7; 9.92517e-127
60050; 7; 9.43993e-127
60060; 7; 8.97841e-127
60070; 7; 8.53946e-127
60080; 7; 8.12197e-127
60090; 7; 7.72488e-127
60100; 7; 7.34722e-127
60110; 7; 6.98801e-127
60120; 7; 6.64637e-127
60130; 7; 6.32143e-127
60140; 7; 6.01237e-127
60150; 7; 5.71843e-127
60160; 7; 5.43886e-127
60170; 7; 5.17295e-127
60180; 7; 4.92005e-127
60190; 7; 4.67951e-127
60200; 7; 4.45073e-127
60210; 7; 4.23313e-127
60220; 7; 4.02617e-127
60230; 7; 3.82933e-127
60240; 7; 3.64212e-127
60250; 7; 3.46406e-127
60260; 7; 3.2947e-127
60270; 7; 3.13362e-127
60280; 7; 2.98042e-127
60290; 7; 2.83471e-127
60300; 7; 2.69612e-127
60310; 7; 2.56431e-127
60320; 7; 2.43894e-127
60330; 7; 2.3197e-127
60340; 7; 2.20629e-127
60350; 7; 2.09842e-127
60360; 7; 1.99583e-127
60370; 7; 1.89826e-127
60380; 7; 1.80545e-127
60390; 7; 1.71718e-127
60400; 7; 1.63323e-127
60410; 7; 1.55338e-127
60420; 7; 1.47744e-127
60430; 7; 1.4052e-127
60440; 7; 1.3365e-127
60450; 7; 1.27116e-127
60460; 7; 1.20902e-127
60470; 7; 1.14991e-127
60480; 7; 1.09369e-127
60490; 7; 1.04022e-127
60500; 7; 9.89362e-128
60510; 7; 9.40992e-128
60520; 7; 8.94987e-128
60530; 7; 8.51231e-128
60540; 7; 8.09615e-128
60550; 7; 7.70033e-128
60560; 7; 7.32386e-128
60570; 7; 6.9658e-128
60580; 7; 6.62524e-128
60590; 7; 6.30133e-128
60600; 7; 5.99326e-128
60610; 7; 5.70025e-128
60620; 7; 5.42157e-128
60630; 7; 5.15651e-128
60640; 7; 4.90441e-128
60650; 7; 4.66463e-128
60660; 7; 4.43658e-128
60670; 7; 4.21967e-128
60680; 7; 4.01337e-128
60690; 7; 3.81716e-128
60700; 7; 3.63054e-128
60710; 7; 3.45304e-128
60720; 7; 3.28422e-128
60730; 7; 3.12366e-128
60740; 7; 2.97094e-128
60750; 7; 2.8257e-128
60760; 7; 2.68755e-128
60770; 7; 2.55615e-128
60780; 7; 2.43118e-128
60790; 7; 2.31232e-128
60800; 7; 2.19927e-128
60810; 7; 2.09175e-128
60820; 7; 1.98949e-128
60830; 7; 1.89222e-128
60840; 7; 1.79971e-128
60850; 7; 1.71172e-128
60860; 7; 1.62804e-128
60870; 7; 1.54844e-128
60880; 7; 1.47274e-128
60890; 7; 1.40074e-128
60900; 7; 1.33226e-128
60910; 7; 1.26712e-128
60920; 7; 1.20517e-128
60930; 7; 1.14625e-128
60940; 7; 1.09021e-128
60950; 7; 1.03691e-128
60960; 7; 9.86216e-129
60970; 7; 9.38001e-129
60980; 7; 8.92142e-129
60990; 7; 8.48525e-129
61000; 7; 8.07041e-129
61010; 7; 7.67585e-129
61020; 7; 7.30058e-129
61030; 7; 6.94365e-129
61040; 7; 6.60418e-129
61050; 7; 6.2813e-129
61060; 7; 5.97421e-129
61070; 7; 5.68213e-129
61080; 7; 5.40433e-129
61090; 7; 5.14011e-129
61100; 7; 4.88881e-129
61110; 7; 4.6498e-129
61120; 7; 4.42247e-129
61130; 7; 4.20626e-129
61140; 7; 4.00062e-129
61150; 7; 3.80503e-129
61160; 7; 3.619e-129
61170; 7; 3.44207e-129
61180; 7; 3.27378e-129
61190; 7; 3.11373e-129
61200; 7; 2.9615e-129
61210; 7; 2.81671e-129
61220; 7; 2.679e-129
61230; 7; 2.54803e-129
61240; 7; 2.42345e-129
61250; 7; 2.30497e-129
61260; 7; 2.19228e-129
61270; 7; 2.0851e-129
61280; 7; 1.98316e-129
61290; 7; 1.88621e-129
61300; 7; 1.79399e-129
61310; 7; 1.70628e-129
61320; 7; 1.62286e-129
61330; 7; 1.54352e-129
61340; 7; 1.46806e-129
61350; 7; 1.39628e-129
61360; 7; 1.32802e-129
61370; 7; 1.26309e-129
61380; 7; 1.20134e-129
61390; 7; 1.14261e-129
61400; 7; 1.08675e-129
61410; 7; 1.03361e-129
61420; 7; 9.83081e-130
61430; 7; 9.35019e-130
61440; 7; 8.89306e-130
61450; 7; 8.45828e-130
61460; 7; 8.04475e-130
61470; 7; 7.65144e-130
61480; 7; 7.27737e-130
61490; 7; 6.92158e-130
61500; 7; 6.58318e-130
61510; 7; 6.26133e-130
61520; 7; 5.95522e-130
61530; 7; 5.66407e-130
61540; 7; 5.38715e-130
61550; 7; 5.12377e-130
61560; 7; 4.87327e-130
61570; 7; 4.63502e-130
61580; 7; 4.40841e-130
61590; 7; 4.19289e-130
61600; 7; 3.9879e-130
61610; 7; 3.79293e-130
61620; 7; 3.60749e-130
61630; 7; 3.43112e-130
61640; 7; 3.26338e-130
61650; 7; 3.10383e-130
61660; 7; 2.95208e-130
61670; 7; 2.80776e-130
61680; 7; 2.67049e-130
61690; 7; 2.53993e-130
61700; 7; 2.41575e-130
61710; 7; 2.29764e-130
61720; 7; 2.18531e-130
61730; 7; 2.07847e-130
61740; 7; 1.97686e-130
61750; 7; 1.88021e-130
61760; 7; 1.78829e-130
61770; 7; 1.70086e-130
61780; 7; 1.6177e-130
61790; 7; 1.53861e-130
61800; 7; 1.46339e-130
61810; 7; 1.39185e-130
61820; 7; 1.3238e-130
61830; 7; 1.25908e-130
61835; 6; 1.22791e-130
